source,target,group,joint_var
0,9,1,CLE_DCI_JNT
0,118,1,BEN_IDT_ANO
1,9,1,CLE_DCI_JNT
1,118,1,BEN_IDT_ANO
2,9,1,CLE_DCI_JNT
2,118,1,BEN_IDT_ANO
3,9,1,CLE_DCI_JNT
3,118,1,BEN_IDT_ANO
4,9,1,CLE_DCI_JNT
4,118,1,BEN_IDT_ANO
5,9,1,CLE_DCI_JNT
5,118,1,BEN_IDT_ANO
6,9,1,CLE_DCI_JNT
6,118,1,BEN_IDT_ANO
7,9,1,CLE_DCI_JNT
7,118,1,BEN_IDT_ANO
8,9,1,CLE_DCI_JNT
8,118,1,BEN_IDT_ANO
9,118,1,BEN_IDT_ANO
9,119,1,BEN_IDT_ANO
9,124,1,PFS_EXE_NUM => PFS_PFS_NUM
9,124,1,PFS_PRE_NUM => PFS_PFS_NUM
9,124,1,PRS_MTT_NUM => PFS_PFS_NUM
10,31,1,ETA_NUM + SEQ_NUM
11,26,1,ETA_NUM + RSA_NUM
12,31,1,ETA_NUM + SEQ_NUM
13,26,1,ETA_NUM + RSA_NUM
14,26,1,ETA_NUM + RSA_NUM
15,31,1,ETA_NUM + SEQ_NUM
16,26,1,ETA_NUM + RSA_NUM
17,26,1,ETA_NUM + RSA_NUM
18,26,1,ETA_NUM + RSA_NUM
19,26,1,ETA_NUM + RSA_NUM
20,26,1,ETA_NUM + RSA_NUM
21,26,1,ETA_NUM + RSA_NUM
22,26,1,ETA_NUM + RSA_NUM
23,26,1,ETA_NUM + RSA_NUM
24,26,1,ETA_NUM + RSA_NUM
25,26,1,ETA_NUM + RSA_NUM
26,39,1,ETA_NUM
27,26,1,ETA_NUM + RSA_NUM
28,31,1,ETA_NUM + SEQ_NUM
29,26,1,ETA_NUM + RSA_NUM
30,26,1,ETA_NUM + RSA_NUM
31,39,1,ETA_NUM
32,26,1,ETA_NUM + RSA_NUM
32,119,1,NIR_ANO_17 => BEN_NIR_PSA
33,26,1,ETA_NUM + RSA_NUM
34,26,1,ETA_NUM + RSA_NUM
35,26,1,ETA_NUM + RSA_NUM
36,26,1,ETA_NUM + RSA_NUM
37,26,1,ETA_NUM + RSA_NUM
38,26,1,ETA_NUM + RSA_NUM
40,26,1,ETA_NUM + RSA_NUM
41,31,1,ETA_NUM + SEQ_NUM
42,26,1,ETA_NUM + RSA_NUM
43,31,1,ETA_NUM + SEQ_NUM
44,31,1,ETA_NUM + SEQ_NUM
45,31,1,ETA_NUM + SEQ_NUM
45,119,1,NIR_ANO_17 => BEN_NIR_PSA
46,60,1,ETA_NUM
47,46,1,ETA_NUM + RHA_NUM
48,46,1,ETA_NUM + RHA_NUM
49,46,1,ETA_NUM + RHA_NUM
50,46,1,ETA_NUM + RHA_NUM
51,46,1,ETA_NUM + RHA_NUM
52,46,1,ETA_NUM + RHA_NUM
53,46,1,ETA_NUM + RHA_NUM
53,119,1,NIR_ANO_17 => BEN_NIR_PSA
54,46,1,ETA_NUM + RHA_NUM
55,70,1,ETA_NUM + SEQ_NUM
55,70,1,ETA_NUM + SEQ_NUM
56,46,1,ETA_NUM + RHA_NUM
57,46,1,ETA_NUM + RHA_NUM
58,46,1,ETA_NUM + RHA_NUM
59,70,1,ETA_NUM + SEQ_NUM
59,70,1,ETA_NUM + SEQ_NUM
59,119,1,NIR_ANO_17 => BEN_NIR_PSA
61,70,1,ETA_NUM + SEQ_NUM
61,70,1,ETA_NUM + SEQ_NUM
62,46,1,ETA_NUM + RHA_NUM
63,46,1,ETA_NUM + RHA_NUM
64,46,1,ETA_NUM + RHA_NUM
65,70,1,ETA_NUM + SEQ_NUM
65,70,1,ETA_NUM + SEQ_NUM
66,46,1,ETA_NUM + RHA_NUM
67,46,1,ETA_NUM + RHA_NUM
68,46,1,ETA_NUM + RHA_NUM
69,46,1,ETA_NUM + RHA_NUM
70,60,1,ETA_NUM
71,70,1,ETA_NUM + SEQ_NUM
71,70,1,ETA_NUM + SEQ_NUM
74,85,1,ETA_NUM_EPMSI + RIP_NUM
76,85,1,ETA_NUM_EPMSI + RIP_NUM
77,85,1,ETA_NUM_EPMSI + RIP_NUM
78,85,1,ETA_NUM_EPMSI + RIP_NUM
79,85,1,ETA_NUM_EPMSI + RIP_NUM
80,85,1,ETA_NUM_EPMSI + RIP_NUM
81,85,1,ETA_NUM_EPMSI + RIP_NUM
81,119,1,NIR_ANO_17 => BEN_NIR_PSA
82,85,1,ETA_NUM_EPMSI + RIP_NUM
83,85,1,ETA_NUM_EPMSI + RIP_NUM
84,85,1,ETA_NUM_EPMSI + RIP_NUM
85,75,1,ETA_NUM_EPMSI => ETA_NUM
86,85,1,ETA_NUM_EPMSI + RIP_NUM
87,85,1,ETA_NUM_EPMSI + RIP_NUM
88,85,1,ETA_NUM_EPMSI + RIP_NUM
89,85,1,ETA_NUM_EPMSI + RIP_NUM
90,102,1,ETA_NUM_EPMSI + RHAD_NUM
93,102,1,ETA_NUM_EPMSI + RHAD_NUM
94,102,1,ETA_NUM_EPMSI + RHAD_NUM
95,102,1,ETA_NUM_EPMSI + RHAD_NUM
96,102,1,ETA_NUM_EPMSI + RHAD_NUM
97,102,1,ETA_NUM_EPMSI + RHAD_NUM
98,102,1,ETA_NUM_EPMSI + RHAD_NUM
99,102,1,ETA_NUM_EPMSI + RHAD_NUM
100,102,1,ETA_NUM_EPMSI + RHAD_NUM
100,119,1,NIR_ANO_17 => BEN_NIR_PSA
101,102,1,ETA_NUM_EPMSI + RHAD_NUM
102,91,1,ETA_NUM_EPMSI => ETA_NUM
102,92,1,ETA_NUM_EPMSI
103,102,1,ETA_NUM_EPMSI + RHAD_NUM
104,102,1,ETA_NUM_EPMSI + RHAD_NUM
105,102,1,ETA_NUM_EPMSI + RHAD_NUM
106,102,1,ETA_NUM_EPMSI + RHAD_NUM
107,102,1,ETA_NUM_EPMSI + RHAD_NUM
108,102,1,ETA_NUM_EPMSI + RHAD_NUM
109,102,1,ETA_NUM_EPMSI + RHAD_NUM
110,102,1,ETA_NUM_EPMSI + RHAD_NUM
111,102,1,ETA_NUM_EPMSI + RHAD_NUM
112,102,1,ETA_NUM_EPMSI + RHAD_NUM
113,118,1,BEN_IDT_ANO
113,119,1,BEN_IDT_ANO
114,118,1,BEN_IDT_ANO
114,119,1,BEN_IDT_ANO
115,116,1,id_carto
116,119,1,ben_nir_psa + ben_rng_gem => BEN_NIR_PSA + BEN_RNG_GEM
117,116,1,id_carto
120,118,1,BEN_IDT_ANO
120,119,1,BEN_NIR_PSA + BEN_RNG_GEM
121,118,1,BEN_IDT_ANO
121,119,1,BEN_NIR_PSA + BEN_RNG_GEM
122,119,1,BEN_NIR_PSA + BEN_RNG_GEM
123,118,1,BEN_IDT_ANO
123,119,1,BEN_NIR_PSA + BEN_RNG_GEM
125,118,1,BEN_IDT_ANO
125,119,1,BEN_NIR_PSA + BEN_RNG_GEM
126,118,1,BEN_IDT_ANO
126,119,1,BEN_NIR_PSA + BEN_RNG_GEM
127,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
128,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
129,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
130,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
131,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
132,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
133,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
134,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
135,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
136,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
137,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
138,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
139,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
140,116,1,BEN_NIR_PSA + BEN_RNG_GEM => ben_nir_psa + ben_rng_gem
140,119,1,BEN_NIR_PSA + BEN_RNG_GEM
140,124,1,PFS_EXE_NUM => PFS_PFS_NUM
140,124,1,PFS_PRE_NUM => PFS_PFS_NUM
140,124,1,PRS_MTT_NUM => PFS_PFS_NUM
141,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
142,140,1,DCT_ORD_NUM + FLX_DIS_DTD + FLX_EMT_NUM + FLX_EMT_ORD + FLX_EMT_TYP + FLX_TRT_DTD + ORG_CLE_NUM + PRS_ORD_NUM + REM_TYP_AFF
