"SPE_LIB_SNI";"PFS_SPE_COD";"PFS_SPE_LIB";"PFS_SPE_STA";"PFS_SPE_POS";"SPE_POS_LIB";"PFS_SPE_OMS";"SPE_OMS_LIB"
"NON RENSEIGNE";"0";"NON RENSEIGNE";"9";"0";"NON RENSEIGNE";"0";"NON RENSEIGNE"
"MEDECINE GENERALE";"1";"MEDECINE GENERALE";"1";"1";"MEDECINS OMNIPRATICIENS";"1";"MEDECINS OMNIPRATICIENS"
"ANESTHESIE REANIMAT. CHIR.";"2";"ANESTHESIOLOGIE - REANIMATION CHIRURGICALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"PATHOL. CARDIO-VASCULAIRE";"3";"PATHOLOGIE CARDIO-VASCULAIRE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIRURGIE GENERALE";"4";"CHIRURGIE GENERALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"DERMATOLOGIE VENEREOLOGIE";"5";"DERMATOLOGIE ET VENEROLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"RADIODIAGNOSTIC IMAGERIE";"6";"RADIODIAGNOSTIC ET IMAGERIE MEDICALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"GYNECOLOGIE OBSTETRIQUE";"7";"GYNECOLOGIE OBSTETRIQUE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"GASTRO-ENTEROLOGIE HEPAT.";"8";"GASTRO-ENTEROLOGIE ET HEPATOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"MEDECINE INTERNE";"9";"MEDECINE INTERNE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"NEURO-CHIRURGIE";"10";"NEUROCHIRURGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"OTO-RHINO-LARYNGOLOGIE";"11";"OTO RHINO-LARYNGOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"PEDIATRIE";"12";"PEDIATRIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"PNEUMOLOGIE";"13";"PNEUMOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"RHUMATOLOGIE";"14";"RHUMATOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"OPHTALMOLOGIE";"15";"OPHTALMOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIRURGIE UROLOGIQUE";"16";"CHIRURGIE UROLOGIQUE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"NEUROPSYCHIATRIE";"17";"NEUROPSYCHIATRIE";"1";"3";"PSYCHIATRES";" NEUROPSYCHIATRES";"2";"MEDECINS SPECIALISTES"
"STOMATOLOGIE";"18";"STOMATOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"REANIMATION INTENSIVE MEDICALE";"20";"REANIMATION INTENSIVE MEDICALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"SPEC.MEDECINE GENERALE DIP";"22";"SPECIALISTE EN MEDECINE GENERALE AVEC DIPLÔME";"1";"1";"MEDECINS OMNIPRATICIENS";"1";"MEDECINS OMNIPRATICIENS"
"SPEC.MEDECINE GENERALE REC";"23";"SPECIALITE EN MED. GENERALE RECONNUE PAR L'ORDRE";"1";"1";"MEDECINS OMNIPRATICIENS";"1";"MEDECINS OMNIPRATICIENS"
"MED. PHYSIQUE READAPTATION";"31";"MEDECINE PHYSIQUE ET DE READAPTATION";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"NEUROLOGIE";"32";"NEUROLOGIE";"1";"3";"PSYCHIATRES";" NEUROPSYCHIATRES";"2";"MEDECINS SPECIALISTES"
"PSYCHIATRIE GENERALE";"33";"PSYCHIATRIE GENERALE";"1";"3";"PSYCHIATRES";" NEUROPSYCHIATRES";"2";"MEDECINS SPECIALISTES"
"GERIATRIE";"34";"GERIATRIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"NEPHROLOGIE";"35";"NEPHROLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIR. DENTAIRE SPEC.O.D.F.";"36";"CHIRURGIE DENTAIRE (SPECIALISTE O.D.F.)";"4";"5";"DENTISTES";"5";"DENTISTES"
"ANATOM.CYTOL.PATHOLOGIQUES";"37";"ANATOMIE-CYTOLOGIE-PATHOLOGIQUE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"DIRECT.LABORATOIRE MEDECIN";"38";"DIRECTEUR LABORATOIRE MEDECIN";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIRURGIE ORTHOPEDIQUE";"41";"CHIRURGIE ORTHOPEDIQUE ET TRAUMATOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"ENDOCRINOLOGIE METABOLISME";"42";"ENDOCRINOLOGIE ET METABOLISMES";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIRURGIE INFANTILE";"43";"CHIRURGIE INFANTILE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIRURGIE MAXILLO-FACIALE";"44";"CHIRURGIE MAXILLO-FACIALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIR.MAXILLOFACIALE STOMAT";"45";"CHIRURGIE MAXILLO-FACIALE ET STOMATOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIR.PLASTIQUE ESTHETIQUE";"46";"CHIRURGIE PLASTIQUE RECONSTRUCTRICE  ET ESTHETIQUE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIR.THORAC. CARDIOVASCUL.";"47";"CHIRURGIE THORACIQUE ET CARDIO-VASCULAIRE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIRURGIE VASCULAIRE";"48";"CHIRURGIE VASCULAIRE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIR. VISCERALE DIGESTIVE";"49";"CHIRURGIE VISCERALE ET DIGESTIVE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"CHIRURGIE ORALE";"69";"CHIRURGIE ORALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"GYNECOLOGIE MEDICALE";"70";"GYNECOLOGIE MEDICALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"HEMATOLOGIE";"71";"HEMATOLOGIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"MEDECINE NUCLEAIRE";"72";"MEDECINE NUCLEAIRE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"ONCOLOGIE MEDICALE";"73";"ONCOLOGIE MEDICALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"ONCOLOGIE RADIOTHERAPIQUE";"74";"ONCOLOGIE RADIOTHERAPIQUE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"PSYCHIATRIE ENFANT ADOLESC";"75";"PSYCHIATRIE DE L ENFANT ET DE L ADOLESCENT";"1";"3";"PSYCHIATRES";" NEUROPSYCHIATRES";"2";"MEDECINS SPECIALISTES"
"RADIOTHERAPIE";"76";"RADIOTHERAPIE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"OBSTETRIQUE";"77";"OBSTETRIQUE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"GENETIQUE MEDICALE";"78";"GENETIQUE MEDICALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"GYNEC.OBSTETRIQUE MEDICALE";"79";"GYNECOLOGIE OBSTETRIQUE ET GYNECOLOGIE MEDICALE";"1";"2";"MEDECINS SPECIALISTES";"2";"MEDECINS SPECIALISTES"
"NON RENSEIGNE";"0";"NON RENSEIGNE";"99";"0";"";"";""
"CHIRURGIE DENTAIRE";"19";"CHIRURGIE DENTAIRE";"4";"5";"DENTISTES";"";""
"SAGE-FEMME";"21";"SAGE-FEMME";"5";"4";"SAGE-FEMME";"";""
"INFIRMIER";"24";"INFIRMIER";"6";"6";"AUXILIAIRES MEDICAUX";"";""
"MASSEUR - KINESITHERAPEUTE";"26";"MASSEUR KINESITHERAPEUTE";"7";"6";"AUXILIAIRES MEDICAUX";"";""
"PEDICURE-PODOLOGUE";"27";"PEDICURE-PODOLOGUE";"8";"6";"AUXILIAIRES MEDICAUX";"";""
"ORTHOPHONISTE";"28";"ORTHOPHONISTE";"9";"6";"AUXILIAIRES MEDICAUX";"";""
"ORTHOPTISTE";"29";"ORTHOPTISTE";"10";"6";"AUXILIAIRES MEDICAUX";"";""
"LABORATOIRE";"30";"LABO. D ANALYSES MEDICALES";"11";"7";"LABORATOIRES";"";""
"LABORATOIRE POLYVALENT";"39";"LABORATOIRE POLYVALENT";"11";"7";"LABORATOIRES";"";""
"LABORATOIRE ANATOMO-PATHOLOGISTE";"40";"LAB.ANATOM.CYTOL.PATHOLOG.";"11";"7";"LABORATOIRES";"";""
"PHARMACIE D OFFICINE";"50";"PHARMACIE D OFFICINE";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"PHARMACIE MUTUALISTE";"51";"PHARMACIE MUTUALISTE";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"PHARMACIE HOSPITALIERE";"52";"PHARMACIE HOSPITALIERE";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"CHIRURGIE DENTAIRE";"53";"CHIRURGIE DENTAIRE (C.O.)";"4";"5";"DENTISTES";"";""
"CHIRURGIE DENTAIRE";"54";"CHIRURGIE DENTAIRE(M.B.D.)";"4";"5";"DENTISTES";"";""
"AMBULANCIER";"55";"TRANSPORTEUR SANITAIRE";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"TAXI";"56";"TAXI";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"AUTRE TRANSPORTEUR";"57";"AUTRE TRANSPORTEUR";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (SOCIETE)";"60";"FOURNISSEUR (SOCIETE)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (ARTISAN)";"61";"FOURNISSEUR (ARTISAN)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (ASSOCIATION)";"62";"FOURNISSEUR (ASSOCIATION)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (ORTHESES)";"63";"FOURNISSEUR (ORTHESES)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (OPTIQUE MEDICALE)";"64";"FOURNISSEUR (OPTIQUE)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (AUDIOPROTHESES)";"65";"FOURNISSEUR (AUDIOPROTH.)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (PROTHESES OCULAIRES ET FACIALES)";"66";"FOURNISSEUR (PROTH.OCULAI)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (PODO-ORTHESES)";"67";"FOURNISSEUR (PODO-ORTHESE)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"FOURNISSEUR (ORTHO-PROTHESES)";"68";"FOURNISSEUR (ORTHO-PROTH.)";"12";"8";"PRESTATIONS SANITAIRES DIVERSES";"";""
"MEDECINE HOSPITALIERE";"91";"MEDECINE HOSPITALIERE";"13";"9";"ETABLISSEMENTS";"";""
"CENTRE DE SANTE";"92";"CENTRE DE SANTE";"13";"9";"ETABLISSEMENTS";"";""
"AUTRES ETABLISSEMENT DE SANTE";"93";"AUTRES ETABLISSEMENT DE SANTE";"13";"9";"ETABLISSEMENTS";"";""
"VALEUR INCONNUE";"99";"VALEUR INCONNUE";"99";"0";"";"";""
"PSYCHOLOGUE CLINICIEN / PSYCHOTHERAPEUTE";"25";"PSYCHOLOGUE CLINICIEN / PSYCHOTHERAPEUTE";"9";"6";"AUXILIAIRES MEDICAUX";"";""
