UCD_UCD_COD;HCO_COU_DTD;UCD_LIS_TOP;HCO_COU_DTF;UCD_DOC_DTE;UCD_DOC_LIB
0000009010750;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009019840;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009019857;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009025711;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009109827;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009117867;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009120651;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009120668;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009122348;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009123201;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009124494;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009136876;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009137172;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009137189;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009137580;10FEB2011:00:00:00;1;;09FEB2011:00:00:00;JO
0000009145332;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009145349;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009145355;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009145361;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009145378;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009145444;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009145450;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009149063;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009149086;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009149092;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009149100;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009149117;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009149123;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009153395;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009153403;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009153857;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009156086;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009157849;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009157855;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009160509;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009163577;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009168014;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009171341;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009172607;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009173311;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009175801;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009178082;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009178099;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009179213;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009179236;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009179242;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009182066;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009182190;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009182209;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009182356;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009182480;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009184438;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009184467;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009184711;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009186437;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009186443;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009187023;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009189944;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009191527;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009191533;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009191556;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009192107;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009192113;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009192136;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009194460;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009195726;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009196163;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009196186;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009196192;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009196200;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009197702;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009197719;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202308;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202314;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202320;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202774;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202780;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202834;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202840;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202857;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009202863;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009208245;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009208251;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009208268;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009208280;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009208297;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009210213;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009210236;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009210242;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009216925;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009217592;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009217600;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009217617;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009218605;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009218611;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009218628;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009219467;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009220097;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009220275;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009222647;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009222676;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009222682;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009224698;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009226562;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009226585;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009226616;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009227685;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009227691;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009227716;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009227722;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009228555;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009228561;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009229483;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009233214;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009233697;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009239145;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009239151;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009239168;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009239671;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009240740;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009241159;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009242650;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009246524;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009246530;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009246547;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009246553;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009247191;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009247216;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009247222;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009247239;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009251270;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009251287;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009255724;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009256818;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009256824;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009256830;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009257315;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009259001;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009259018;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009259113;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009259691;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009260010;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009261771;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009262919;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009266550;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009266567;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009267928;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009267934;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009267957;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009268158;05JUL2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009268218;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009268276;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009268282;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009268388;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009268394;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009268402;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009274762;12AUG2009:00:00:00;1;;11AUG2009:00:00:00;JO
0000009275684;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009275690;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009277186;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009277192;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009278091;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009278116;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009278122;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009278599;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009280030;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009280047;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009280053;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009280797;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009280805;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281070;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281087;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281093;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281101;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281118;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281124;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281130;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281147;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281176;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009281182;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009282744;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009282750;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009282767;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009282773;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284306;05JUL2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284312;05JUL2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284329;05JUL2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284335;05JUL2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284341;04AUG2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284358;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284364;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284370;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284387;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284393;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284401;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284418;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284424;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284499;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284507;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284513;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284536;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009284803;05APR2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285257;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285263;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285286;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285292;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285300;03FEB2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285317;27DEC2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285323;27DEC2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285346;27DEC2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285352;27DEC2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285381;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285398;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285406;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009285412;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009290459;16MAY2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009290465;16MAY2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009290471;16MAY2007:00:00:00;1;;02FEB2007:00:00:00;JO
