UCD_UCD_COD;HCO_COU_DTD;UCD_LIS_TOP;HCO_COU_DTF;UCD_DOC_DTE;UCD_DOC_LIB
0000009290844;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009290850;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009290867;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009290873;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009293357;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009293363;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009293386;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009293392;07FEB2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009294641;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009294658;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009294664;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009294670;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009297088;29SEP2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009297094;29SEP2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009297102;29SEP2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009297349;29SEP2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009297355;29SEP2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009298254;27DEC2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009298260;27DEC2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009298277;29SEP2007:00:00:00;1;;02FEB2007:00:00:00;JO
0000009298490;16APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009298509;16APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009299443;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009299466;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009299472;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009299489;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009301163;11APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009301186;11APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009301393;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009301401;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009302139;16APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009302145;16APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009302286;28OCT2009:00:00:00;1;;27OCT2009:00:00:00;JO
0000009302292;28OCT2009:00:00:00;1;;27OCT2009:00:00:00;JO
0000009302300;28OCT2009:00:00:00;1;;27OCT2009:00:00:00;JO
0000009302323;28OCT2009:00:00:00;1;;27OCT2009:00:00:00;JO
0000009304457;11APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009304463;11APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009304486;11APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009304492;11APR2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009305095;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009305103;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009305126;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009305132;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009305379;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009305385;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009305391;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009306634;26JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009306640;26JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009306657;26JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009306663;26JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009306686;26JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009307800;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009308254;11JUN2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009308857;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009308863;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009308923;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009308946;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009308952;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009308969;09AUG2008:00:00:00;1;;02FEB2007:00:00:00;JO
0000009309779;31JAN2009:00:00:00;1;;11AUG2009:00:00:00;JO
0000009309785;31JAN2009:00:00:00;1;;11AUG2009:00:00:00;JO
0000009309791;31JAN2009:00:00:00;1;;11AUG2009:00:00:00;JO
0000009310587;31JAN2009:00:00:00;1;;30JAN2009:00:00:00;JO
0000009310593;31JAN2009:00:00:00;1;;30JAN2009:00:00:00;JO
0000009310601;31JAN2009:00:00:00;1;;30JAN2009:00:00:00;JO
0000009311670;31JAN2009:00:00:00;1;;14OCT2009:00:00:00;CNAMTS
0000009312600;31JAN2009:00:00:00;1;;20AUG2009:00:00:00;CNAMTS
0000009312617;31JAN2009:00:00:00;1;;20AUG2009:00:00:00;CNAMTS
0000009312646;13DEC2008:00:00:00;1;;20AUG2009:00:00:00;CNAMTS
0000009312698;31JAN2009:00:00:00;1;;14OCT2009:00:00:00;CNAMTS
0000009312758;31JAN2009:00:00:00;1;;14OCT2009:00:00:00;CNAMTS
0000009312793;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009312801;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009313143;31JAN2009:00:00:00;1;;20AUG2009:00:00:00;CNAMTS
0000009314415;31JAN2009:00:00:00;1;;20AUG2009:00:00:00;CNAMTS
0000009314591;31JAN2009:00:00:00;1;;11AUG2009:00:00:00;JO
0000009314616;31JAN2009:00:00:00;1;;11AUG2009:00:00:00;JO
0000009315892;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009315900;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009316058;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009316064;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009316070;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009316207;11JUN2009:00:00:00;1;;10JUN2009:00:00:00;JO
0000009316213;11JUN2009:00:00:00;1;;10JUN2009:00:00:00;JO
0000009316236;11JUN2009:00:00:00;1;;10JUN2009:00:00:00;JO
0000009316242;11JUN2009:00:00:00;1;;10JUN2009:00:00:00;JO
0000009316710;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009317170;26MAR2009:00:00:00;1;;25MAR2009:00:00:00;JO
0000009317187;26MAR2009:00:00:00;1;;25MAR2009:00:00:00;JO
0000009317193;26MAR2009:00:00:00;1;;25MAR2009:00:00:00;JO
0000009318465;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009318471;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009318910;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009319022;26MAR2009:00:00:00;1;;25MAR2009:00:00:00;JO
0000009319708;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009319714;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009319720;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009319737;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009320054;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009320060;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009320077;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009321036;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009321042;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009322231;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009322248;26MAR2009:00:00:00;1;;25MAR2009:00:00:00;JO
0000009323791;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009323816;04APR2009:00:00:00;1;;03APR2009:00:00:00;JO
0000009323851;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009324230;26MAR2009:00:00:00;1;;25MAR2009:00:00:00;JO
0000009324247;26MAR2009:00:00:00;1;;25MAR2009:00:00:00;JO
0000009324253;11JUN2009:00:00:00;1;;10JUN2009:00:00:00;JO
0000009324276;11JUN2009:00:00:00;1;;10JUN2009:00:00:00;JO
0000009325212;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009325229;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009325755;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009325761;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009325979;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009326246;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009326252;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009326393;30SEP2009:00:00:00;1;;29SEP2009:00:00:00;JO
0000009327725;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009327731;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009327748;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009327903;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009327926;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009327932;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009327949;17OCT2009:00:00:00;1;;16OCT2009:00:00:00;JO
0000009328481;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009329173;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009329196;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009330182;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009330199;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009330207;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009330213;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332637;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332643;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332703;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332732;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332778;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332784;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332809;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332815;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009332821;23SEP2009:00:00:00;1;;22SEP2009:00:00:00;JO
0000009333329;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009333335;14NOV2009:00:00:00;1;;13NOV2009:00:00:00;JO
0000009333341;14NOV2009:00:00:00;1;;13NOV2009:00:00:00;JO
0000009334582;14NOV2009:00:00:00;1;;13NOV2009:00:00:00;JO
0000009334665;20NOV2009:00:00:00;1;;19NOV2009:00:00:00;JO
0000009334814;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009334820;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009334866;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009334872;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009334889;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009334895;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009337913;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009337936;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009337942;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009337959;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009338249;20JAN2010:00:00:00;1;;19JAN2010:00:00:00;JO
0000009338255;20JAN2010:00:00:00;1;;19JAN2010:00:00:00;JO
0000009338427;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009338433;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009338491;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009339272;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009339289;13JAN2010:00:00:00;1;;12JAN2010:00:00:00;JO
0000009340950;12MAR2010:00:00:00;1;;11MAR2010:00:00:00;JO
0000009340967;12MAR2010:00:00:00;1;;11MAR2010:00:00:00;JO
0000009340973;12MAR2010:00:00:00;1;;11MAR2010:00:00:00;JO
0000009340996;12MAR2010:00:00:00;1;;11MAR2010:00:00:00;JO
0000009341004;12MAR2010:00:00:00;1;;11MAR2010:00:00:00;JO
0000009343115;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009343121;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009343138;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009343546;14APR2010:00:00:00;1;;13APR2010:00:00:00;JO
0000009343724;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009343730;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009343747;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009343753;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009344847;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009344853;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009345930;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009345947;28MAY2010:00:00:00;1;;27MAY2010:00:00:00;JO
0000009347863;14JUL2010:00:00:00;1;;13JUL2010:00:00:00;JO
0000009347998;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009348006;06JAN2011:00:00:00;1;;18JAN2011:00:00:00;CNAMTS
0000009348093;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009348101;14AUG2010:00:00:00;1;;13AUG2010:00:00:00;JO
0000009348383;14JUL2010:00:00:00;1;;13JUL2010:00:00:00;JO
0000009348408;14JUL2010:00:00:00;1;;13JUL2010:00:00:00;JO
0000009351698;06JAN2011:00:00:00;1;;18JAN2011:00:00:00;CNAMTS
0000009351706;06JAN2011:00:00:00;1;;18JAN2011:00:00:00;CNAMTS
0000009351712;06JAN2011:00:00:00;1;;18JAN2011:00:00:00;CNAMTS
0000009352686;20OCT2010:00:00:00;1;;27OCT2010:00:00:00;CNAMTS
0000009352692;20OCT2010:00:00:00;1;;27OCT2010:00:00:00;CNAMTS
0000009352700;20OCT2010:00:00:00;1;;27OCT2010:00:00:00;CNAMTS
0000009352887;14JAN2011:00:00:00;1;;13JAN2011:00:00:00;JO
0000009352893;14JAN2011:00:00:00;1;;13JAN2011:00:00:00;JO
0000009353728;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009353734;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354604;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354610;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354627;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354923;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354946;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354952;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354969;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009354975;08DEC2010:00:00:00;1;;07DEC2010:00:00:00;JO
0000009355288;27JAN2011:00:00:00;1;;26JAN2011:00:00:00;JO
0000009355294;27JAN2011:00:00:00;1;;26JAN2011:00:00:00;JO
0000009360898;14APR2011:00:00:00;1;;13APR2011:00:00:00;JO
0000009360906;14APR2011:00:00:00;1;;13APR2011:00:00:00;JO
0000009360912;14APR2011:00:00:00;1;;13APR2011:00:00:00;JO
0000009360929;04MAR2011:00:00:00;1;;03MAR2011:00:00:00;JO
0000009365080;08JUN2011:00:00:00;1;;07JUN2011:00:00:00;JO
0000009365097;08JUN2011:00:00:00;1;;07JUN2011:00:00:00;JO
0000009384485;27JUL2013:00:00:00;1;;26JUL2013:00:00:00;JO
0000009384491;27JUL2013:00:00:00;1;;26JUL2013:00:00:00;JO
0000009384516;27JUL2013:00:00:00;1;;26JUL2013:00:00:00;JO
