NOT_TYP_COD;NOT_TYP_LIB
1;A l exclusion de
2;Comprend
3;Avec ou sans
4;Par, ..., on entend
5;Par exemple
6;Coder eventuellement
7;Modificateur implicite
8;Inclut
9;Non structure
10;Premiere phase ou premiere activite
11;Deuxieme phase ou deuxieme activite
12;Troisieme phase ou troisieme activite
13;Condition de prise en charge : Indication specifique
14;Condition de prise en charge : Formation specifique
15;Condition de prise en charge : Environnement specifique
16;Condition de prise en charge : Recueil prospectif de donnees
17;Condition de prise en charge : Facturation
