"nom_table";"TEC_COL";"ASU_NAT";"ASU_NAT_CB2";"ASU_NAT_LIB";"ASU_GES_TYP";"CPT_COP_NUM"
"IR_ASU_V";2;0;"";"SANS OBJET";"";NA
"IR_ASU_V";0;10;"AS";"MALADIE";"M";NA
"IR_ASU_V";0;11;"C6";"""""MALADIE COURS NAVIGATION > 6 MOIS""""";"M";NA
"IR_ASU_V";0;12;"CN";"""""MALADIE COURS NAVIGATION < 6 MOIS""""";"M";NA
"IR_ASU_V";0;22;"SG";"SOINS AUX INVALIDES DE GUERRE (CNMSS)";"M";NA
"IR_ASU_V";0;30;"MA";"MATERNITE";"M";NA
"IR_ASU_V";0;40;"AT";"AT ET MP";"A";NA
"IR_ASU_V";0;50;"DC";"DECES";"M";NA
"IR_ASU_V";0;70;"PS";"PRESTATIONS SUPPLEMENTAIRES";"SM";NA
"IR_ASU_V";0;80;"IN";"INVALIDITE";"M";NA
"IR_ASU_V";0;90;"PM";"PREVENTION MALADIE";"PM";NA
"IR_ASU_V";1;99;"";"VALEUR INCONNUE";"";NA
