"nom_table";"TEC_COL";"CCA_CPL_COD";"CCA_CPL_LIB";"CPT_COP_NUM"
"IR_CCA_V";2;0;"SANS OBJET";NA
"IR_CCA_V";0;10;"Frais de  déplacement";NA
"IR_CCA_V";0;11;"Supplément cure thermale";NA
"IR_CCA_V";0;12;"Forfait journalier";NA
"IR_CCA_V";0;13;"Supplément hospitalier";NA
"IR_CCA_V";0;14;"Majoration KCC";NA
"IR_CCA_V";0;15;"Forfait radio/écho";NA
"IR_CCA_V";0;16;"Participation forfaitaire";NA
"IR_CCA_V";0;17;"Majoration nourrisson";NA
"IR_CCA_V";0;18;"Majoration de coordination";NA
"IR_CCA_V";0;19;"Majoration P";NA
"IR_CCA_V";0;1;"Majoration Nuit";NA
"IR_CCA_V";0;21;"Majoration pharmacie";NA
"IR_CCA_V";0;22;"Majoration consultation";NA
"IR_CCA_V";0;23;"Majoration spécifique";NA
"IR_CCA_V";0;24;"Majoration TM hors parcours de soins";NA
"IR_CCA_V";0;25;"Majoration faute inexcusable de l'employeur";NA
"IR_CCA_V";0;26;"Complément consultation spécialiste";NA
"IR_CCA_V";0;27;"Complément LPP et Dentaire (dont AT)";NA
"IR_CCA_V";0;28;"Complément rémunération PS";NA
"IR_CCA_V";0;29;"Supplément dérogatoire et prestations CNMSS";NA
"IR_CCA_V";0;2;"Majoration Dimanche/Férié";NA
"IR_CCA_V";0;32;"Majoration Auxiliaires Médicaux";NA
"IR_CCA_V";0;3;"Urgences";NA
"IR_CCA_V";0;4;"Majoration de jour";NA
"IR_CCA_V";0;5;"Majoration pédiatrique";NA
"IR_CCA_V";0;6;"Majoration clinicien";NA
"IR_CCA_V";0;7;"Majoration accouchement";NA
"IR_CCA_V";0;8;"Majoration KC";NA
"IR_CCA_V";1;99;"VALEUR INCONNUE";NA
"IR_CCA_V";0;9;"Majoration ZN";NA
