"nom_table";"TEC_COL";"CPT_COP_NUM";"BEN_CTA_TYP";"BEN_CTA_LIB"
"IR_CTA_V";2;NA;0;"SANS OBJET"
"IR_CTA_V";0;NA;1;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;2;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;3;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;4;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;5;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;6;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;7;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;8;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;9;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;10;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;11;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;12;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;13;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;14;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;15;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;16;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;17;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;18;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;19;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;20;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;21;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;22;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;23;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;24;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;25;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;26;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;27;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;28;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;29;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;30;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;31;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;32;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;33;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;34;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;35;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;36;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;37;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;38;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;39;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;40;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;41;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;42;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;43;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;44;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;45;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;46;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;47;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;48;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;49;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;50;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;51;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;52;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;53;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;54;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;55;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;56;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;57;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;58;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;59;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;60;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;61;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;62;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;63;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;64;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;65;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;66;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;67;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;68;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;69;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;70;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;71;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;72;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;73;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;74;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;75;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;76;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;77;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;78;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;79;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;80;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;81;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;82;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;83;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;84;"CONTRAT HORS CMU et HORS ACS TPI"
"IR_CTA_V";0;NA;85;"SORTANT DU DISPOSITIF CMUC (GERE PAR CPAM)"
"IR_CTA_V";0;NA;87;"SORTANT DU DISPOSITIF CMUC (GERE PAR OC)"
"IR_CTA_V";0;NA;88;"AIDE A LA MUTUALISATION (PANIER DE BIENS = PANIER CMUC)"
"IR_CTA_V";0;NA;89;"BENEFICIAIRE DE LA CMU COMPLEMENTAIRE (EN COURS) QUELQUE SOIT LE GESTIONNAIRE"
"IR_CTA_V";0;NA;90;"CONTRAT HORS CMU ET HORS ACS TPI"
"IR_CTA_V";0;NA;91;"CONTRAT ACS TPI A"
"IR_CTA_V";0;NA;92;"CONTRAT ACS TPI B"
"IR_CTA_V";0;NA;93;"CONTRAT ACS TPI C"
"IR_CTA_V";0;NA;94;"CONTRAT HORS CMU ET HORS ACS TPI"
"IR_CTA_V";0;NA;95;"CONTRAT HORS CMU ET HORS ACS TPI"
"IR_CTA_V";0;NA;96;"CONTRAT HORS CMU ET HORS ACS TPI"
"IR_CTA_V";0;NA;97;"CONTRAT HORS CMU ET HORS ACS TPI"
"IR_CTA_V";0;NA;98;"CONTRAT HORS CMU ET HORS ACS TPI"
"IR_CTA_V";0;NA;99;"PROCEDURE D'ECLATEMENT DU FLUX PAR LE PS VERS UN OCT"
"IR_CTA_V";1;NA;999;"VALEUR INCONNUE"
