"nom_table";"TEC_COL";"GRG_COD";"GRG_LIB";"CPT_COP_NUM";"RRG_COD";"GRG_LIC";"GRG_LIB_SNI"
"IR_GRG_V";0;1;"REGIME GENERAL";NA;1;"CPAM ET CGSS";"GENERAL"
"IR_GRG_V";0;2;"REGIME AGRICOLE";NA;0;"MSA";"AGRICOLE"
"IR_GRG_V";0;3;"SECURITE SOCIALE - INDEPENDANTS";NA;0;"IND";"INDEPENDANTS"
"IR_GRG_V";0;4;"REGIME SPECIAL DE SECURITE SOCIALE DE LA CPRP S.N.C.F.";NA;0;"SNCF";"S.N.C.F."
"IR_GRG_V";0;5;"REGIME SPECIAL DE SECURITE SOCIALE DES AGENTS DE LA R.A.T.P.";NA;0;"RATP";"R.A.T.P."
"IR_GRG_V";0;6;"ETABLISSEMENT NATIONAL DES INVALIDES DE LA MARINE (ENIM)";NA;0;"ENIM";"E.N.I.M."
"IR_GRG_V";0;7;"REGIME SPECIAL DE SECURITE SOCIALE DES MINEURS ET ASSIMILES";NA;0;"MINES";"MINEURS ET ASSIMILES"
"IR_GRG_V";0;8;"CNMSS";NA;0;"CNMSS";"CNMSS"
"IR_GRG_V";0;9;"REGIME SPECIAL DE SECURITE SOCIALE DE LA BANQUE DE FRANCE";NA;0;"BDF";""
"IR_GRG_V";0;10;"REGIME SPECIAL DE SECURITE SOCIALE DES CLERCS ET EMPLOYES DE NOTAIRES";NA;0;"CRPCEN";"CRPCEN"
"IR_GRG_V";0;12;"REGIME SPECIAL D ASSURANCE MALADIE-MATERNITE DE LA CHAMBRE DE COMMERCE ET D INDUSTRIE DE PARIS";NA;0;"CCI";"CHAMB. COMMERCE PARIS"
"IR_GRG_V";0;14;"REGIME SPECIAL DE SECURITE SOCIALE DE L ASSEMBLEE NATIONALE";NA;0;"ASSEMBLEE";"ASSEMBLEE NATIONALE"
"IR_GRG_V";0;15;"REGIME SPECIAL DE SECURITE SOCIALE DU SENAT";NA;0;"SENAT";"SENAT"
"IR_GRG_V";0;16;"REGIME SPECIAL DE SECURITE SOCIALE DU PORT AUTONOME DE BORDEAUX";NA;0;"PORT AUTONOME";"PORT AUTONOME BORDEAUX"
"IR_GRG_V";0;17;"REGIME SPECIAL DE SECURITE SOCIALE DES FRANCAIS DE L ETRANGER";NA;0;"EXPATRIES";"C. FRANCAIS ETRANGER"
"IR_GRG_V";0;90;"REGIME DES MINISTRES DES CULTES ET DES MEMBRES DES CONGREGATIONS ET COLLECTIVITES RELIGIEUSES";NA;0;"CAVIMAC";"CAVIMAC"
"IR_GRG_V";0;91;"M.G.E.N.";NA;1;"MUTUELLE";""
"IR_GRG_V";0;92;"M.G. (MUTUELLE GENERALE)";NA;1;"MUTUELLE";""
"IR_GRG_V";0;93;"M.G. POLICE";NA;1;"MUTUELLE";""
"IR_GRG_V";0;94;"M.F.P.";NA;1;"MUTUELLE";""
"IR_GRG_V";0;95;"M.N. HOSPITALIERS";NA;1;"MUTUELLE";""
"IR_GRG_V";0;96;"MUTUELLE DE LA MARINE";NA;1;"MUTUELLE";""
"IR_GRG_V";1;99;"VALEUR INCONNUE";NA;99;"VALEUR INCONNUE";""
