"nom_table";"TEC_COL";"CPT_COP_NUM";"MFT_COD";"MFT_LIB";"MFT_COM"
"IR_MFT_V";0;NA;49;"ARS PCG EHPA DGS NHAS";"Convention ARS/conseil général/EHPA, dotation globale de soins, non habilité aide sociale"
"IR_MFT_V";0;NA;50;"ARS PCG PUV FS HAS";"Convention ARS/conseil général/Petite unité de vie, forfaits de soins, habilité aide sociale"
"IR_MFT_V";0;NA;51;"ARS PCG PUV FS NHAS";"Convention ARS/conseil général/Petite unité de vie, forfaits de soins, non habilité aide sociale"
"IR_MFT_V";0;NA;1;"tarification libre, spéciale ou sans tarification";"tarification libre, spéciale ou sans tarification"
"IR_MFT_V";0;NA;2;"PJ/DOTATION GLOBALE FIXES PAR AUTORITE MINISTERIELLE";" - ETABLISSEMENT DE L ASSISTANCE PUBLIQUE DES HOPITAUX DE PARIS - ETABLISSEMENT DE L OFFICE NATIONAL DES ANCIENS COMBATTANTS - ETABLISSEMENT DEPENDANT DU MINISTERE DES ARMEES - ETABLISSEMENT DEPENDANT DU MINISTERE DE LA JUSTICE - STRUCTURES NON HOSPITALIERES GESTIONNAIRES D EQUIPEMENT MATERIEL LOURD GIE, GIP, SCM, SCP, SA... OU ACTIVITE DE SOINS (SCANNER, IRMN, ETC.) - CENTRE DE SANTE (DECRET N 91-654 DU 15.07.91)"
"IR_MFT_V";0;NA;3;"PJ/DOTATION GLOBALE FIXES PAR ARH . POUR ETABLISSEMENTS PUBLICS";"ETABLISSEMENTS DE SANTE PUBLICS"
"IR_MFT_V";0;NA;4;"PJ/DOTATION GLOBALE FIXES PAR ARH . POUR ETAB.PRIV.P.S.P.H";" - ETABLISSEMENTS PRIVES A BUT NON LUCRATIF PARTICIPANT  AU SERVICE PUBLIC HOSPITALIER (PSPH)"
"IR_MFT_V";0;NA;5;"PJ/FORFAITS FIXES PAR PREFECTURE POUR ETABS. PUB. , PRIV.ET MEDI-SOC";" - ETABLISSEMENTS SOCIAUX PUBLICS ET PRIVES SERVANT DES PRESTATIONS RELEVANT DE LA COMPETENCE DE L ETAT SOCIALE (CAT CENTRE DE REEDUCATION PROFESSIONNEL, CENTRE D HEBERGEMENT ET DE READAPTATION SOCIALE) - ETABLISSEMENTS  MEDICO-SOCIAUX PUBLICS ET PRIVES RELEVANT DE L ARTICLE L 162.241 DU CODE DE LA SS (IMP, IME, IMPRO, CMPP CENTRE D EDUCATION SPECIALE ET DE SOINS A DOMICILE, CENTRE DE PLACEMENT FAMILIAL SPECIALISE) - SERVICE DE SOINS INFIRMIERS A DOMICILE PUBLIC ET PRIVES HABILITES A RECEVOIR DES BENEFICIAIRES DE L AIDE SOCIALE - CENTRE DE CURE AMBULATOIRE EN ALCOOLOGIE (DECRET N 98-1229 DU 29/12/98)"
"IR_MFT_V";0;NA;6;"TARIF D AUTORITE FIXE PAR ARRETE INTERMINISTERIEL";" - ETABLISSEMENT DE SANTE ET MEDICAUX SOCIAUX NON  CONVENTIONNE AVEC  L AIDE SOCIALE ET NON CONVENTIONNE AVEC L ASSURANCE MALADIE (TARIF D AUTORITE)"
"IR_MFT_V";0;NA;7;"TARIFS PAR CONTRAT AVEC ARH POUR ETABLISSEMENT PRIVES";" - ETABLISSEMENTS RELEVANT DE L ARTICLE L 162.22  ET L 162.22.2 DU CODE DE LA SS (MCO, PSYCHIATRIE, REPOS ET CONVALESCENCE).- ETABLISSEMENT AYANT UN TARIF DE RESPONSABILITE FIXE PAR LA CAISSE REGIONALE D ASSURANCE MALADIE DANS LA LIMITE DU PRIX DE JOURNEE FIXE PAR L ARH. - STRUCTURES DE DIALYSES HORS CENTRE DE DIALYSE DONT LES ASSOCIATIONS RELEVENT DES CE139 ET 140, LES STRUCTURES PRIVEES D HOSPITALISATION A DOMICILE AYANT OPTEES POUR LE REGIME CONVENTIONNEL. - ETABLISSEMENTS DE SOINS LONGUE DUREE PRIVES LUCRATIFS OU NON LUCRATIFS, NON HABILITES A RECEVOIR DES BENEFICIAIRES DE L AIDE SOCIALE."
"IR_MFT_V";0;NA;8;"POUR ORDRE, NE CONCERNE PAS LA BRANCHE MALADIE";"1 HABILITE AIDE SOCIALE - ETABLISSEMENT D HEBERGEMENT DES PERSONNES AGEES CONVENTIONNE  AVEC LE DEPARTEMENT.- ETABLISSEMENT D HEBERGEMENT  DES  PERSONNES  HANDICAPEES CONVENTIONNE  AVEC  LE  DEPARTEMENT (A L EXCEPTION DE L HEBERGEMENT DANS LES CENTRES DE REEDUCATION PROFESSIONNELLE)- ETABLISSEMENT  ET  SERVICE DE PROTECTION  DE L ENFANCE,  NON  HABILITES PAR LA JUSTICE (FOYERS,  MAISON  D ENFANT  A  CARACTERE  SOCIAL,  CENTRE  MATERNEL,  AEMO...) - SERVICES D AIDE MENAGERE, DE TRAVAILLEUSES FAMILIALES, D AUXILIAIRE DE VIE."
"IR_MFT_V";0;NA;9;"TARIF/FORFAIT FIXES PAR CONSEIL GENERAL ET AUTORITE PREFECTORALE";" - ETABLISSEMENTS D HEBERGEMENT MEDICALISE POUR PERSONNES AGEES  PUBLICS, PSPH,  PRIVES HABILITES  AIDE SOCIALE  - FOYER D HEBERGEMENT EXPERIMENTAL A DOUBLE TARIFICATION VISE PAR LA CIRCULAIRE DU 14 FEVRIER 1986."
"IR_MFT_V";0;NA;10;"PJ/DOTATION FIXES CONJOINTEMENT PAR PREFET ET PDT CONSEIL GAL.";" - CENTRES D ACTION MEDICO-SOCIALE PRECOCE (CAMSP).  - ETABLISSEMENTS ET SERVICES DE PROTECTION DE L ENFANCE HABILITES JUSTICE (MAISON D ENFANTS A CARACTERE SOCIAL, SAEMO, PLACEMENT FAMILIAL)"
"IR_MFT_V";0;NA;11;"FORFAIT SOINS POUR PERS.AGEES TARIF.LIBRE ET CRAM";" - MAISON DE RETRAITE, LOGEMENT FOYER."
"IR_MFT_V";0;NA;14;"ORGANISMES NATIONAUX DE SECURITE SOCIALE ET ETS THERMAUX";" - ETABLISSEMENTS BELGES POUR ENFANT HANDICAPE . - ETABLISSEMENTS THERMAUX.- ETABLISSEMENTS DE CAISSE NON PARTICIPANT AU SERVICE PUBLIC HOSPITALIER ET NON CONVENTIONNE AIDE SOCIAL."
"IR_MFT_V";0;NA;15;"PJ/DOTATION  POUR ETS. PRIVES HORS PSPH  FIXES PAR ARH";" - EX PJP (SANITAIRES)  - ETABLISSEMENTS DE SANTE ET MAISONS D ENFANTS SANITAIRES PRIVES A BUT NON LUCRATIF, NON PSPH AYANT OPTES POUR LA DOTATION GLOBALE DANS LES CONDITIONS FIXEES PAR L ART.25 DE L ORDONNANCE DU 24/04/96 (L 174.1 DU CODE DE LA SS)  - ETABLISSEMENTS DE SANTE PRIVES A BUT NON LUCRATIF (ETABLISSEMENT DE REEDUCATION FONCTIONNELLE, ETABLISSEMENT DE LUTTE CONTRE LA TUBERCULOSE).- MAISONS D ENFANTS A CARACTERE SANITAIRE ET POUPONNIERES SANITAIRES PRIVEES A BUT NON LUCRATIF."
"IR_MFT_V";0;NA;16;"TARIFS SERVICES SOINS A DOMICILE FIXES PAR CRAM";" - SSIAD CONVENTIONNES CRAM, NON HABILITE A RECEVOIR DES BENEFICIAIRES DE L AIDE SOCIALE"
"IR_MFT_V";0;NA;17;"ETS SOINS LONG. DUREE PUB.PRIV. AUTORITE MIXTE ARH/PDT C.G";" - ETABLISSEMENTS PRIVES - PUBLICS A BUT NON LUCRATIF HABILITES AIDE SOCIALE"
"IR_MFT_V";0;NA;18;"ETS CONV.PLURIAN.TRIP.AUTORITE MIXTE A.SS.MAL./ARH/ PDT C.G";" - ETABLISSEMENTS PRIVES - PUBLICS (ART. L.711.2.2 DU CODE DE LA SS) AYANT PASSE UNE CONVENTION PLURIANNUELLE TRIPARTITE CONFORMEMENT A L ARTICLE 5.1 DE LA LOI N 75.535 DU 30 JUIN 75."
"IR_MFT_V";0;NA;19;"E .H .P .A. D. AUTORITE MIXTE A.SS.MAL./PREFET OU CRAM/ PDT C.G";" - ETABLISSEMENTS PRIVES - PUBLICS VISES AUX ART R174.9 A T R 174.16 DU CSS, HABILITE OU NON A RECEVOIR DES BENEFICIAIRES DE L AIDE SOCIALE, AYANT PASSE UNE CONVENTION PLURIANNUELLE TRIPARTITE DE LA LOI N 75.735 DU 30 JUIN 75."
"IR_MFT_V";0;NA;20;"E .H .P .A. D  HABILITES AIDE SOCIALE  Option globale";"E .H .P .A. D  HABILITES AIDE SOCIALE  Option globale"
"IR_MFT_V";0;NA;21;"E .H .P .A. D  HABILITES AIDE SOCIALE HABILITES AIDE SOCIALE  Option partielle";"E .H .P .A. D  HABILITES AIDE SOCIALE HABILITES AIDE SOCIALE  Option partielle"
"IR_MFT_V";0;NA;22;" UNITE DE SOINS DE LONGUE DUREE HABILITES AIDE SOCIALE Option globale";" UNITE DE SOINS DE LONGUE DUREE HABILITES AIDE SOCIALE Option globale"
"IR_MFT_V";0;NA;23;" UNITE DE SOINS DE LONGUE DUREE HABILITES AIDE SOCIALE Option partielle";" UNITE DE SOINS DE LONGUE DUREE HABILITES AIDE SOCIALE Option partielle"
"IR_MFT_V";0;NA;24;"E .H .P .A. D ET UNITES DE SOINS DE LONGUE DUREE NON HABILITES AIDE SOCIALE Option globale";"E .H .P .A. D ET UNITES DE SOINS DE LONGUE DUREE NON HABILITES AIDE SOCIALE Option globale"
"IR_MFT_V";0;NA;25;"E .H .P .A. D ET UNITES DE SOINS DE LONGUE DUREE NON HABILITES AIDE SOCIALE Option partielle";"E .H .P .A. D ET UNITES DE SOINS DE LONGUE DUREE NON HABILITES AIDE SOCIALE Option partielle"
"IR_MFT_V";1;NA;99;"VALEUR INCONNUE";" - VALEUR INCONNUE"
"IR_MFT_V";0;NA;36;"Tarifs conventionnel Assurance Maladie";"Tarifs conventionnel Assurance Maladie"
"IR_MFT_V";0;NA;40;"ARS TG HAS PUI";"Convention ARS/conseil général, Tarif global, habilité à l¿aide sociale, avec pharmacie à usage intérieur"
"IR_MFT_V";0;NA;41;"ARS TG HAS NPUI";"Convention ARS/conseil général, Tarif global, habilité à l¿aide sociale, sans pharmacie à usage intérieur"
"IR_MFT_V";0;NA;42;"ARS NHAS PUI";"Convention ARS/conseil général, Tarif global, non habilité à l¿aide sociale, avec pharmacie à usage intérieur"
"IR_MFT_V";0;NA;43;"ARS TG NHAS NPUI";"Convention ARS/conseil général, Tarif global, non habilité à l¿aide sociale, sans pharmacie à usage intérieur"
"IR_MFT_V";0;NA;44;"ARS TP HAS PUI";"Convention ARS/conseil général, Tarif Partiel, habilité à l¿aide sociale, avec pharmacie à usage intérieur"
"IR_MFT_V";0;NA;45;"ARS TP HAS NPUI";"Convention ARS/conseil général, Tarif Partiel, habilité à l¿aide sociale, sans pharmacie à usage intérieur"
"IR_MFT_V";0;NA;46;"ARS TP NHAS PUI";"Convention ARS/conseil général, Tarif Partiel, non habilité à l¿aide sociale, avec pharmacie à usage intérieur"
"IR_MFT_V";0;NA;47;"ARS TP NHAS NPUI";"Convention ARS/conseil général, Tarif Partiel, non habilité à l¿aide sociale, sans pharmacie à usage intérieur"
"IR_MFT_V";0;NA;48;"ARS PCG EHPA DGS HAS";"Convention ARS/conseil général/EHPA, dotation globale de soins, habilité aide sociale"
