"nom_table";"TEC_COL";"CPT_COP_NUM";"PFS_STJ_COD";"PFS_STJ_LIB";"PFS_EXC_TYP";"PFS_EXC_LIB";"SJP_RGT"
"IR_SJP_V";0;NA;51;"PRATICIENS EXERCANT A TITRE LIBERAL";1;"PROFESSIONS LIBERALES";1
"IR_SJP_V";0;NA;55;"PRATICIENS A TEMPS PLEIN HOSPITALIER POUR L ACTIVITE LIBERALE";1;"PROFESSIONS LIBERALES";1
"IR_SJP_V";0;NA;61;"PRATICIENS EXERCANT A TITRE SALARIE DANS UN ETABLISSEMENT A TARIFICATION PUBLIQUE";2;"PRATICIENS EXERCANT A TITRE SALARIE";3
"IR_SJP_V";0;NA;62;"PRATICIENS EXERCANT A TITRE SALARIE DANS UN ETABLISSEMENT A TARIFICATION PRIVEE";2;"PRATICIENS EXERCANT A TITRE SALARIE";2
"IR_SJP_V";0;NA;63;"AUXILIAIRES MEDICAUX SALARIES DE PRATICIENS LIBERAUX";2;"PRATICIENS EXERCANT A TITRE SALARIE";4
"IR_SJP_V";0;NA;64;"PROFESSIONNELS DE SANTE SALARIES D UNE SOCIETE D EXERCICE LIBERALE";2;"PRATICIENS EXERCANT A TITRE SALARIE";4
"IR_SJP_V";0;NA;69;"PRATICIEN EXERCANT A TITRE SALARIE DANS LE CADRE DU SERVICE MEDICAL DES REGIMES DE LA SNCF, DE LA RATP";2;"PRATICIENS EXERCANT A TITRE SALARIE";4
"IR_SJP_V";0;NA;99;"PROFESSIONNELS FICTIFS";8;"PRATICIENS FICTIFS";9
"IR_SJP_V";1;NA;90;"VALEUR INCONNUE";9;"VALEUR INCONNUE";0
"IR_SJP_V";2;NA;98;"SANS OBJET";9;"VALEUR INCONNUE";0
