"nom_table";"TEC_COL";"SPE_LIB_SNI";"CPT_COP_NUM";"PFS_SPE_COD";"PFS_SPE_LIB";"PFS_SPE_STA";"PFS_SPE_POS";"SPE_POS_LIB";"PFS_SPE_OMS";"SPE_OMS_LIB"
"IR_SPE_V";2;"NON RENSEIGNE";NA;0;"NON RENSEIGNE";9;0;"NON RENSEIGNE";0;"NON RENSEIGNE"
"IR_SPE_V";0;"MEDECINE GENERALE";NA;1;"MEDECINE GENERALE";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";0;"ANESTHESIE REANIMAT. CHIR.";NA;2;"ANESTHESIOLOGIE - REANIMATION CHIRURGICALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"PATHOL. CARDIO-VASCULAIRE";NA;3;"PATHOLOGIE CARDIO-VASCULAIRE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIRURGIE GENERALE";NA;4;"CHIRURGIE GENERALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"DERMATOLOGIE VENEREOLOGIE";NA;5;"DERMATOLOGIE ET VENEROLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"RADIODIAGNOSTIC IMAGERIE";NA;6;"RADIODIAGNOSTIC ET IMAGERIE MEDICALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"GYNECOLOGIE OBSTETRIQUE";NA;7;"GYNECOLOGIE OBSTETRIQUE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"GASTRO-ENTEROLOGIE HEPAT.";NA;8;"GASTRO-ENTEROLOGIE ET HEPATOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"MEDECINE INTERNE";NA;9;"MEDECINE INTERNE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"NEURO-CHIRURGIE";NA;10;"NEUROCHIRURGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"OTO-RHINO-LARYNGOLOGIE";NA;11;"OTO RHINO-LARYNGOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"PEDIATRIE";NA;12;"PEDIATRIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"PNEUMOLOGIE";NA;13;"PNEUMOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"RHUMATOLOGIE";NA;14;"RHUMATOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"OPHTALMOLOGIE";NA;15;"OPHTALMOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIRURGIE UROLOGIQUE";NA;16;"CHIRURGIE UROLOGIQUE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"NEUROPSYCHIATRIE";NA;17;"NEUROPSYCHIATRIE";1;3;"PSYCHIATRES, NEUROPSYCHIATRES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"STOMATOLOGIE";NA;18;"STOMATOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"REANIMATION INTENSIVE MEDICALE";NA;20;"REANIMATION INTENSIVE MEDICALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"SPEC.MEDECINE GENERALE DIP";NA;22;"SPECIALISTE EN MEDECINE GENERALE AVEC DIPLÃ”ME";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";0;"SPEC.MEDECINE GENERALE REC";NA;23;"SPECIALITE EN MED. GENERALE RECONNUE PAR L'ORDRE";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";0;"MED. PHYSIQUE READAPTATION";NA;31;"MEDECINE PHYSIQUE ET DE READAPTATION";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"NEUROLOGIE";NA;32;"NEUROLOGIE";1;3;"PSYCHIATRES, NEUROPSYCHIATRES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"PSYCHIATRIE GENERALE";NA;33;"PSYCHIATRIE GENERALE";1;3;"PSYCHIATRES, NEUROPSYCHIATRES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"GERIATRIE";NA;34;"GERIATRIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"NEPHROLOGIE";NA;35;"NEPHROLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIR. DENTAIRE SPEC.O.D.F.";NA;36;"CHIRURGIE DENTAIRE (SPECIALISTE O.D.F.)";4;5;"DENTISTES";5;"DENTISTES"
"IR_SPE_V";0;"ANATOM.CYTOL.PATHOLOGIQUES";NA;37;"ANATOMIE-CYTOLOGIE-PATHOLOGIQUE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"DIRECT.LABORATOIRE MEDECIN";NA;38;"DIRECTEUR LABORATOIRE MEDECIN";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIRURGIE ORTHOPEDIQUE";NA;41;"CHIRURGIE ORTHOPEDIQUE ET TRAUMATOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"ENDOCRINOLOGIE METABOLISME";NA;42;"ENDOCRINOLOGIE ET METABOLISMES";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIRURGIE INFANTILE";NA;43;"CHIRURGIE INFANTILE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIRURGIE MAXILLO-FACIALE";NA;44;"CHIRURGIE MAXILLO-FACIALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIR.MAXILLOFACIALE STOMAT";NA;45;"CHIRURGIE MAXILLO-FACIALE ET STOMATOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIR.PLASTIQUE ESTHETIQUE";NA;46;"CHIRURGIE PLASTIQUE RECONSTRUCTRICE  ET ESTHETIQUE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIR.THORAC. CARDIOVASCUL.";NA;47;"CHIRURGIE THORACIQUE ET CARDIO-VASCULAIRE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIRURGIE VASCULAIRE";NA;48;"CHIRURGIE VASCULAIRE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIR. VISCERALE DIGESTIVE";NA;49;"CHIRURGIE VISCERALE ET DIGESTIVE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"CHIRURGIE ORALE";NA;69;"CHIRURGIE ORALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"GYNECOLOGIE MEDICALE";NA;70;"GYNECOLOGIE MEDICALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"HEMATOLOGIE";NA;71;"HEMATOLOGIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"MEDECINE NUCLEAIRE";NA;72;"MEDECINE NUCLEAIRE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"ONCOLOGIE MEDICALE";NA;73;"ONCOLOGIE MEDICALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"ONCOLOGIE RADIOTHERAPIQUE";NA;74;"ONCOLOGIE RADIOTHERAPIQUE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"PSYCHIATRIE ENFANT ADOLESC";NA;75;"PSYCHIATRIE DE L ENFANT ET DE L ADOLESCENT";1;3;"PSYCHIATRES, NEUROPSYCHIATRES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"RADIOTHERAPIE";NA;76;"RADIOTHERAPIE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"OBSTETRIQUE";NA;77;"OBSTETRIQUE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"GENETIQUE MEDICALE";NA;78;"GENETIQUE MEDICALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"GYNEC.OBSTETRIQUE MEDICALE";NA;79;"GYNECOLOGIE OBSTETRIQUE ET GYNECOLOGIE MEDICALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"SANTE PUBLIQUE MED.SOCIALE";NA;80;"SANTE PUBLIQUE ET MEDECINE SOCIALE";1;2;"MEDECINS SPECIALISTES";2;"MEDECINS SPECIALISTES"
"IR_SPE_V";0;"MAL. INFECTIEUSE TROPICALE";NA;81;"MEDECINE DES MALADIES INFECTIEUESES ET TROPICALES";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";0;"MED. LEGALE ET EXPERTISES";NA;82;"MEDECINE LEGALE ET EXPERTISES MEDICALES";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";0;"MEDECINE D'URGENCE";NA;83;"MEDECINE D'URGENCE";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";0;"MEDECINE VASCULAIRE";NA;84;"MEDECINE VASCULAIRE";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";0;"ALLERGOLOGIE";NA;85;"ALLERGOLOGIE";1;1;"MEDECINS OMNIPRATICIENS";1;"MEDECINS OMNIPRATICIENS"
"IR_SPE_V";1;"NON RENSEIGNE";NA;99;"NON RENSEIGNE";9;0;"NON RENSEIGNE";0;"NON RENSEIGNE"
