Nom_Table;LIBELLE_Table;Description_Table;Associé Au produit;ModeAccès;UniversClasse;renvoiLibellé;Renvoi description;
grande discipline - DSO;;;Univers SNIREP;Bo WebI;Univers SNIREPgrande discipline - DSO;;;
Identifiant de l'exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIdentifiant de l'exécutant;;;
Identifiant du prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIdentifiant du prescripteur;;;
identification de l'etablissement;;;Univers BERF;Bo WebI;Univers BERFidentification de l'etablissement;;;
identification équipement;;;Univers BERF;Bo WebI;Univers BERFidentification équipement;;;
identification tarif de Prestations;;;Univers BERF;Bo WebI;Univers BERFidentification tarif de Prestations;;;
implantation tit. aut. équip. lourd;;;Univers BERF;Bo WebI;Univers BERFimplantation tit. aut. équip. lourd;;;
Indicateurs;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaIndicateurs;;;
Indicateurs;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestIndicateurs;;;
Indicateurs;;;Univers SNIREP;Bo WebI;Univers SNIREPIndicateurs;;;
Indicateurs;;;Univers UCD;Bo WebI;Univers UCDIndicateurs;;;
indicateurs - aut activité de soins;;;Univers BERF;Bo WebI;Univers BERFindicateurs - aut activité de soins;;;
indicateurs - code tarif bg;;;Univers BERF;Bo WebI;Univers BERFindicateurs - code tarif bg;;;
indicateurs - discipline bg;;;Univers BERF;Bo WebI;Univers BERFindicateurs - discipline bg;;;
indicateurs - discipline de prest.;;;Univers BERF;Bo WebI;Univers BERFindicateurs - discipline de prest.;;;
indicateurs - dre;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - dre;;;
indicateurs - DSO;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - DSO;;;
indicateurs - equipement;;;Univers BERF;Bo WebI;Univers BERFindicateurs - equipement;;;
indicateurs - equipement lourd;;;Univers BERF;Bo WebI;Univers BERFindicateurs - equipement lourd;;;
indicateurs - financement;;;Univers BERF;Bo WebI;Univers BERFindicateurs - financement;;;
indicateurs - GET;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - GET;;;
indicateurs - GRE;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - GRE;;;
indicateurs - gso;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - gso;;;
indicateurs - het;;;Univers SNIREP;Bo WebI;Univers SNIREPindicateurs - het;;;
indicateurs - identification;;;Univers BERF;Bo WebI;Univers BERFindicateurs - identification;;;
indicateurs - Prestations;;;Univers BERF;Bo WebI;Univers BERFindicateurs - Prestations;;;
indicateurs - taa;;;Univers BERF;Bo WebI;Univers BERFindicateurs - taa;;;
Indicateurs bruts;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSIndicateurs bruts;;;
Indicateurs bruts;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIndicateurs bruts;;;
Indicateurs bruts;;;Univers DAMIR;Bo WebI;Univers DAMIRIndicateurs bruts;;;
Indicateurs codage affiné;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPIndicateurs codage affiné;;;
Indicateurs codage agrégé;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPIndicateurs codage agrégé;;;
Indicateurs pré-filtrés;;;Univers DAMIR;Bo WebI;Univers DAMIRIndicateurs pré-filtrés;;;
Indicateurs pré-filtrés (par Type de remboursement);;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSIndicateurs pré-filtrés (par Type de remboursement);;;
Indicateurs pré-filtrés (par Type de remboursement);;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSIndicateurs pré-filtrés (par Type de remboursement);;;
informations complementaires;;;Univers BERF;Bo WebI;Univers BERFinformations complementaires;;;
Informations du bénéficiaire;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSInformations du bénéficiaire;;;
Informations du professionnel de santé exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSInformations du professionnel de santé exécutant;;;
Informations du professionnel de santé prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSInformations du professionnel de santé prescripteur;;;
IR_ACS_R;Table historique des affiliations à l'aide à la complémentaire santé;;IR_ACS_R;SAS Guide;IR_ACS_RIR_ACS_R;Table historique des affiliations à l'aide à la complémentaire santé;;
IR_BEN_R;Référentiel des bénéficiaires du SNIIRAM-SNDS;;IR_BEN_R;SAS Guide;IR_BEN_RIR_BEN_R;Référentiel des bénéficiaires du SNIIRAM-SNDS;;
IR_ETM_R;Table historique des exonérations du ticket modérateur liées à la personne;;IR_ETM_R;SAS Guide;IR_ETM_RIR_ETM_R;Table historique des exonérations du ticket modérateur liées à la personne;;
IR_IBA_R;Référentiel des bénéficiaires de DCIRS;;IR_IBA_R;SAS Guide;IR_IBA_RIR_IBA_R;Référentiel des bénéficiaires de DCIRS;;
IR_IMB_R;Référentiel médicalisé du SNIIRAM-SNDS;;IR_IMB_R;SAS Guide;IR_IMB_RIR_IMB_R;Référentiel médicalisé du SNIIRAM-SNDS;;
IR_MAT_R;Table historique de la maternité;;IR_MAT_R;SAS Guide;IR_MAT_RIR_MAT_R;Table historique de la maternité;;
IR_MTT_R;Table historique des médecins traitants;;IR_MTT_R;SAS Guide;IR_MTT_RIR_MTT_R;Table historique des médecins traitants;;
IR_ORC_R;Table historique des affiliations à un organisme complémentaire;;IR_ORC_R;SAS Guide;IR_ORC_RIR_ORC_R;Table historique des affiliations à un organisme complémentaire;;
juridique;;;Univers BERF;Bo WebI;Univers BERFjuridique;;;
KI_CCI_R;Table des circonstances et de la cause initiale de décès;;CMDC;SAS Guide;CMDCKI_CCI_R;Table des circonstances et de la cause initiale de décès;;
KI_ECD_R;Table de l’ensemble des causes de décès;;CMDC;SAS Guide;CMDCKI_ECD_R;Table de l’ensemble des causes de décès;;
liste des produits et Prestations (lpp);;;Univers BERF;Bo WebI;Univers BERFliste des produits et Prestations (lpp);;;
localisation;;;Univers BERF;Bo WebI;Univers BERFlocalisation;;;
MA_REM_FT;;;DAMIR;SAS Guide;DAMIRMA_REM_FT;;;
mft-sph;;;Univers BERF;Bo WebI;Univers BERFmft-sph;;;
Mode de traitement établissement exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIRMode de traitement établissement exécutant;;;
Mode d'exercice;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaMode d'exercice;;;
Mode d'exercice;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestMode d'exercice;;;
Mode d'exercice;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSMode d'exercice;;;
Mode d'exercice du prescripteur;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSMode d'exercice du prescripteur;;;
Mode d'exercice du prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSMode d'exercice du prescripteur;;;
Mode d'exercice du professionnel de santé exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIRMode d'exercice du professionnel de santé exécutant;;;
Mode d'exercice du professionnel de santé prescripteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPMode d'exercice du professionnel de santé prescripteur;;;
Mode d'exercice du professionnel de santé prescripteur;;;Univers DAMIR;Bo WebI;Univers DAMIRMode d'exercice du professionnel de santé prescripteur;;;
NS_BIO_F;Table simplifiée des données de codage de biologie;;DCIRS;SAS Guide;DCIRSNS_BIO_F;Table simplifiée des données de codage de biologie;;
NS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;;DCIRS;SAS Guide;DCIRSNS_CAM_F;Table simplifiée des données de codage de la Classification Commune des Actes Médicaux;;
NS_DTR_F;Table simplifiée des données de codage de transport;;DCIRS;SAS Guide;DCIRSNS_DTR_F;Table simplifiée des données de codage de transport;;
NS_INV_F;Table simplifiée des données de codage des invalidités;;DCIRS;SAS Guide;DCIRSNS_INV_F;Table simplifiée des données de codage des invalidités;;
NS_PHA_F;Table simplifiée des données de codage de pharmacie;;DCIRS;SAS Guide;DCIRSNS_PHA_F;Table simplifiée des données de codage de pharmacie;;
NS_PRS_F;Table des prestations;;DCIRS;SAS Guide;DCIRSNS_PRS_F;Table des prestations;;
NS_RAT_F;Table simplifiée des données des rentes d'accident du travail;;DCIRS;SAS Guide;DCIRSNS_RAT_F;Table simplifiée des données des rentes d'accident du travail;;
NS_TIP_F;Table simplifiée des données de codage de la Liste des Produits et Prestations;;DCIRS;SAS Guide;DCIRSNS_TIP_F;Table simplifiée des données de codage de la Liste des Produits et Prestations;;
NS_TRS_F;Table simplifiée des données détaillées de transport;;DCIRS;SAS Guide;DCIRSNS_TRS_F;Table simplifiée des données détaillées de transport;;
NS_UCD_F;Table simplifiée des données de codage des Unités Communes de Dispensation;;DCIRS;SAS Guide;DCIRSNS_UCD_F;Table simplifiée des données de codage des Unités Communes de Dispensation;;
numéro ghs - GET;;;Univers SNIREP;Bo WebI;Univers SNIREPnuméro ghs - GET;;;
numéro ghs - GRE;;;Univers SNIREP;Bo WebI;Univers SNIREPnuméro ghs - GRE;;;
numéro ghs - gso;;;Univers SNIREP;Bo WebI;Univers SNIREPnuméro ghs - gso;;;
numéro ght - het;;;Univers SNIREP;Bo WebI;Univers SNIREPnuméro ght - het;;;
Organisme;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPOrganisme;;;
Organisme;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaOrganisme;;;
Organisme;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestOrganisme;;;
Organisme;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSOrganisme;;;
Organisme;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSOrganisme;;;
Organisme d'affiliation;;;Univers DAMIR;Bo WebI;Univers DAMIROrganisme d'affiliation;;;
Organisme de liquidation;;;Univers DAMIR;Bo WebI;Univers DAMIROrganisme de liquidation;;;
Organisme de liquidation;;;Univers UCD;Bo WebI;Univers UCDOrganisme de liquidation;;;
Par remboursement;;;Suivi actes de biologie;Bo WebI;Suivi actes de biologiePar remboursement;;;
Par soin;;;Suivi actes de biologie;Bo WebI;Suivi actes de biologiePar soin;;;
Parcours de soins;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSParcours de soins;;;
Période;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPPériode;;;
Période de chargement;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPPériode de chargement;;;
Période de chargement;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaPériode de chargement;;;
Période de chargement;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestPériode de chargement;;;
Période de chargement;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSPériode de chargement;;;
Période de chargement;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSPériode de chargement;;;
Période de chargement;;;Univers DAMIR;Bo WebI;Univers DAMIRPériode de chargement;;;
Période de chargement;;;Univers SNIREP;Bo WebI;Univers SNIREPPériode de chargement;;;
Période de chargement;;;Univers UCD;Bo WebI;Univers UCDPériode de chargement;;;
Période de début d'exécution des soins;;;Univers DAMIR;Bo WebI;Univers DAMIRPériode de début d'exécution des soins;;;
Période de fin d'exécution des soins;;;Univers DAMIR;Bo WebI;Univers DAMIRPériode de fin d'exécution des soins;;;
Période de prescription;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSPériode de prescription;;;
Période de remboursement;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaPériode de remboursement;;;
Période de remboursement;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestPériode de remboursement;;;
Période de remboursement;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSPériode de remboursement;;;
Période de remboursement;;;Univers DAMIR;Bo WebI;Univers DAMIRPériode de remboursement;;;
Période de remboursement;;;Univers UCD;Bo WebI;Univers UCDPériode de remboursement;;;
Période de soins;;;Univers UCD;Bo WebI;Univers UCDPériode de soins;;;
Période des soins;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaPériode des soins;;;
Période des soins;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestPériode des soins;;;
Période des soins;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSPériode des soins;;;
Période des soins;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSPériode des soins;;;
Période d'exercice professionnel de santé;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSPériode d'exercice professionnel de santé;;;
Prescripteur;;;Univers DAMIR;Bo WebI;Univers DAMIRPrescripteur;;;
Prescripteurs (professionnel de santé -établissements);;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPPrescripteurs (professionnel de santé -établissements);;;
Prescripteurs (professionnel de santé -établissements);;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSPrescripteurs (professionnel de santé -établissements);;;
Prestation;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestPrestation;;;
Prestation;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSPrestation;;;
Prestation;;;Univers UCD;Bo WebI;Univers UCDPrestation;;;
Prestation CCAM;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestPrestation CCAM;;;
Prestation LPP;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPPrestation LPP;;;
Prestations;;;Univers BERF;Bo WebI;Univers BERFPrestations;;;
Prestations;;;Univers DAMIR;Bo WebI;Univers DAMIRPrestations;;;
Prestations;;;Univers SNIREP;Bo WebI;Univers SNIREPPrestations;;;
Prestations - dre;;;Univers SNIREP;Bo WebI;Univers SNIREPPrestations - dre;;;
Prestations - DSO;;;Univers SNIREP;Bo WebI;Univers SNIREPPrestations - DSO;;;
Prestations - GET;;;Univers SNIREP;Bo WebI;Univers SNIREPPrestations - GET;;;
Prestations - GRE;;;Univers SNIREP;Bo WebI;Univers SNIREPPrestations - GRE;;;
Prestations - gso;;;Univers SNIREP;Bo WebI;Univers SNIREPPrestations - gso;;;
Prestations - het;;;Univers SNIREP;Bo WebI;Univers SNIREPPrestations - het;;;
Prestations et Type de remboursement;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSPrestations et Type de remboursement;;;
Professionnel de sante;;;Univers UCD;Bo WebI;Univers UCDProfessionnel de sante;;;
Professionnel de santé exécutant;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPProfessionnel de santé exécutant;;;
Professionnel de santé exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIRProfessionnel de santé exécutant;;;
Professionnel de santé exécutant;;;Univers SNIREP;Bo WebI;Univers SNIREPProfessionnel de santé exécutant;;;
Professionnel de santé exécutant - GRE;;;Univers SNIREP;Bo WebI;Univers SNIREPProfessionnel de santé exécutant - GRE;;;
Professionnel de santé exécutant - gso;;;Univers SNIREP;Bo WebI;Univers SNIREPProfessionnel de santé exécutant - gso;;;
Professionnel de santé prescripteur;;;Univers DAMIR;Bo WebI;Univers DAMIRProfessionnel de santé prescripteur;;;
Professionnel de santé prescripteur;;;Univers SNIREP;Bo WebI;Univers SNIREPProfessionnel de santé prescripteur;;;
Qualificatif de la dépense;;;Univers DAMIR;Bo WebI;Univers DAMIRQualificatif de la dépense;;;
Remboursements;;;Univers SNIREP;Bo WebI;Univers SNIREPRemboursements;;;
RG_AR_ADM_R;Données administratives des professionnels de santé;;AMOS;SAS Guide;AMOSRG_AR_ADM_R;Données administratives des professionnels de santé;;
RG_AR_ADM_R_AAAAMM;Données administratives des professionnels de santé;;AMOS;SAS Guide;AMOSRG_AR_ADM_R_AAAAMM;Données administratives des professionnels de santé;;
RG_AR_CRY_R;Cryptage des professionnels de santé de chainage Statistiques;;AMOS;SAS Guide;AMOSRG_AR_CRY_R;Cryptage des professionnels de santé de chainage Statistiques;;
RG_AR_DEP_R;Total des dépassements des professionnels de santé;;AMOS;SAS Guide;AMOSRG_AR_DEP_R;Total des dépassements des professionnels de santé;;
RG_AR_DEP_R_AAAAMM;Total des dépassements des professionnels de santé;;AMOS;SAS Guide;AMOSRG_AR_DEP_R_AAAAMM;Total des dépassements des professionnels de santé;;
RG_AR_DET_FT;Activité Inter-Régime des professionnels de santé-détaillée;;AMOS;SAS Guide;AMOSRG_AR_DET_FT;Activité Inter-Régime des professionnels de santé-détaillée;;
RG_AR_DET_FT_AAAAMM;Activité Inter-Régime des professionnels de santé-détaillée;;AMOS;SAS Guide;AMOSRG_AR_DET_FT_AAAAMM;Activité Inter-Régime des professionnels de santé-détaillée;;
RG_AR_TOT_FT;Activité Inter-Régime des professionnels de santé-agrégée;;AMOS;SAS Guide;AMOSRG_AR_TOT_FT;Activité Inter-Régime des professionnels de santé-agrégée;;
RG_AR_TOT_FT_AAAAMM;Activité Inter-Régime des professionnels de santé-agrégée;;AMOS;SAS Guide;AMOSRG_AR_TOT_FT_AAAAMM;Activité Inter-Régime des professionnels de santé-agrégée;;
Secteur Privé - Public;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaSecteur Privé - Public;;;
Secteur privé - public;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestSecteur privé - public;;;
Secteur privé-public;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPSecteur privé-public;;;
Secteur privé-public;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSSecteur privé-public;;;
Secteur privé-public;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSSecteur privé-public;;;
sexe du bénéficiaire;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-Associasexe du bénéficiaire;;;
Sexe du bénéficiaire;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestSexe du bénéficiaire;;;
Sexe du bénéficiaire;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSSexe du bénéficiaire;;;
Sexe du professionnel de santé exécutant;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaSexe du professionnel de santé exécutant;;;
Sexe du professionnel de santé exécutant;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestSexe du professionnel de santé exécutant;;;
spécialité Exécutant - GET;;;Univers SNIREP;Bo WebI;Univers SNIREPspécialité Exécutant - GET;;;
spécialité Exécutant - het;;;Univers SNIREP;Bo WebI;Univers SNIREPspécialité Exécutant - het;;;
Spécialité ou nature activité flux;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaSpécialité ou nature activité flux;;;
Spécialité ou nature activité flux;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestSpécialité ou nature activité flux;;;
Spécialité ou nature activité professionnel de santé prescripteur;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSSpécialité ou nature activité professionnel de santé prescripteur;;;
Spécialité ou nature activité professionnel de santé prescripteur;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSSpécialité ou nature activité professionnel de santé prescripteur;;;
Spécialité ou nature activité salarié du professionnel de santé exécutant;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSSpécialité ou nature activité salarié du professionnel de santé exécutant;;;
Spécialité ou nature activité salarié du professionnel de santé exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSSpécialité ou nature activité salarié du professionnel de santé exécutant;;;
Spécialité ou nature activité salarié du professionnel de santé prescripteur;;;Univers AMOS-CDS;Bo WebI;Univers AMOS-CDSSpécialité ou nature activité salarié du professionnel de santé prescripteur;;;
Spécialité ou nature d’activité professionnel de santé exécutant;;;Univers AMOS-CCAM-Associa;Bo WebI;Univers AMOS-CCAM-AssociaSpécialité ou nature d’activité professionnel de santé exécutant;;;
Spécialité ou nature d’activité professionnel de santé exécutant;;;Univers AMOS-CCAM-Prest;Bo WebI;Univers AMOS-CCAM-PrestSpécialité ou nature d’activité professionnel de santé exécutant;;;
Spécialité ou nature d'activité professionnel de santé exécutant;;;Univers AMOS-EXE-PRS;Bo WebI;Univers AMOS-EXE-PRSSpécialité ou nature d'activité professionnel de santé exécutant;;;
Spécialité professionnel de santé prescripteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPSpécialité professionnel de santé prescripteur;;;
Spécialité salarié Exécutant;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPSpécialité salarié Exécutant;;;
Spécialité salarié prescripteur;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPSpécialité salarié prescripteur;;;
spécialités;;;Univers BERF;Bo WebI;Univers BERFspécialités;;;
Suivi des actes de pharmacie;;;Suivi actes de pharmacie;Bo WebI;Suivi actes de pharmacieSuivi des actes de pharmacie;;;
tarification a l'activite;;;Univers BERF;Bo WebI;Univers BERFtarification a l'activite;;;
Tdb3 - Profil des consommateurs;;;Suivi actes de biologie;Bo WebI;Suivi actes de biologieTdb3 - Profil des consommateurs;;;
Tdb4 -Motif d'exonération consommateur;;;Suivi actes de biologie;Bo WebI;Suivi actes de biologieTdb4 -Motif d'exonération consommateur;;;
Tdb5 - Prescription des praticiens;;;Suivi actes de biologie;Bo WebI;Suivi actes de biologieTdb5 - Prescription des praticiens;;;
titulaire autorisation;;;Univers BERF;Bo WebI;Univers BERFtitulaire autorisation;;;
Top professionnel de santé;;;Univers AMOS_ODS_LPP;Bo WebI;Univers AMOS_ODS_LPPTop professionnel de santé;;;
Type de remboursement;;;Univers DAMIR;Bo WebI;Univers DAMIRType de remboursement;;;
Type établissement exécutant;;;Univers DAMIR;Bo WebI;Univers DAMIRType établissement exécutant;;;
type-catégorie-statut;;;Univers BERF;Bo WebI;Univers BERFtype-catégorie-statut;;;
unité commune de dispensation (ucd);;;Univers BERF;Bo WebI;Univers BERFunité commune de dispensation (ucd);;;
