Nom_Table;TYPE_TABLE;Libellé_Table;Année_Présence;Année_Suppression;Variables de  jointure;champ;Contenu et observations;Règles_Gestion;Concept
T_SSRaaB;Séjour;Description du Séjour;2005;;;Public et Privé;;;
T_SSRaaC;Séjour;NIR patient et Dates de soin;2005;;;Public et Privé;;;
T_SSRaaCCAM;Séjour;Acte CCAM;2009;;;Public et Privé;;;
T_SSRaaCMC;Séjour;Catégories Majeures de diagnostics;2005;;;Public et Privé;;;
T_SSRaaCSARR;Séjour;actes du Catalogue spécifique des actes de rééducation et réadaptation;2014;;;Public et Privé;A partir de 2014 - remplace la table CCAR (nv nomenclature);;
T_SSRaaD;Séjour;diagnostic associé;2009;;;Public et Privé;;;
T_SSRaaE;Séjour;Etablissement;2005;;;Public et Privé;;;
T_SSRaaS;Séjour;synthese;2005;;;Public et Privé;;;
T_SSRaaGME;Séjour;GME;2012;;;Public et Privé;A partir de 2012;;
T_SSRaaMED;Séjour;Med en sus;2010;;;Public et Privé;;;
T_SSRaaMEDATU;Séjour;Med à autorisation temporaire d'utilisation;2012;;;Public et Privé;A partir de 2012;;
T_SSRaaLEG;Séjour;Erreurs détectées par la fonction groupage;2014;;;Public et Privé;A partir de 2014;;
T_SSRaaSTC;Séjour;facturation patient DGF;2011;;;Public;A partir de 2011;;
T_SSRaaCSTC;ACE;ACE NIR/date;2013;;;Public;A partir de 2013;;
T_SSRaaFASTC;ACE;ACE Entete facture;2012;;;Public;A partir de 2012;;
T_SSRaaFBSTC;ACE;ACE Prestation;2012;;;Public;A partir de 2012;;
T_SSRaaFCSTC;ACE;ACE Honoraire;2012;;;Public;A partir de 2012 - Mise en colonnes des actes en 2015 (pr toutes les années);;
T_SSRaaFLSTC;ACE;ACE actes de biologie (issus de la NABM);2012;;;Public;A partir de 2012;;
T_SSRaaFMSTC;ACE;ACE actes CCAM;2012;;;Public;A partir de 2012;;
T_SSRaaFA;Séjour;OQN Entete facture;2007;;;Privé;;;
T_SSRaaFB;Séjour;OQN Prestation;2007;;;Privé;;;
T_SSRaaFC;Séjour;OQN Honoraire;2007;;;Privé;;;
T_SSRaaFI;Séjour;OQN Interruption séjour;2007;;;Privé;;;
T_SSRaaFL;Séjour;OQN actes de biologie (issus de la NABM);2012;;;Privé;A partir de 2012 - Mise en colonnes des actes en 2015 (pr toutes les années);;
T_SSRaaFH;Séjour;OQN med en sus;2007;;;Privé;;;
T_SSRaaFM;Séjour;OQN actes CCAM;2007;;;Privé;;;
T_SSRaaFP;Séjour;OQN DMI en sus;2007;;;Privé;;;
T_SSRaaA;Séjour;Acte CCAM;2005;2009;;Public et Privé;remplacée par la table T_SSRaaCCAM;;
T_SSRaaCCAR;Séjour;classification acte de réadaptation;2009;2014;;Public et Privé;remplacée par la table T_SSRaaCSARR;;
T_SSRaaGHJ;Séjour;table des Groupes de Morbidité Dominante;2005;2013;;Public et Privé;remplacée par la table T_SSRaaGME;;
