Nom_Table;Libellé_Table;Nom_Variable;Type;Longueur;Libellé_Variable;Variables de  jointure;Année_Présence;Année_Suppression;Observations;règle de gestion;Concepts;Année_présence table;Année_suppression_table;sensible_medical
T_SSRaaB;Description du Séjour;ETA_NUM;Caractère;9;N° FINESS d'inscription e-PMSI;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;RHA_VER;Caractère;3;N° version du format du RHA;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;GEN_VER;Caractère;3;N° version de GENRHA;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;GRC_VER;Caractère;2;Version de groupage Etablissement;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;GRC_GME;Caractère;6;Groupage GME Etablissement;;2013;;;;;2005;;
T_SSRaaB;Description du Séjour;GRC_RET;Caractère;3;Code retour GME Etablissement;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;GRC_TOP_ERR;Caractère;1;Indicateur d’erreur GME Etablissement;;2013;;;;;2005;;
T_SSRaaB;Description du Séjour;GRG_VER;Caractère;2;Version de groupage GENRHA;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;GRG_GME;Caractère;6;Groupage GME GENRHA;;2013;;;;;2005;;
T_SSRaaB;Description du Séjour;GRG_RET;Caractère;3;Code retour GME GENRHA;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;GRG_TOP_ERR;Caractère;1;Indicateur d’erreur GME GENRHA;;2013;;;;;2005;;
T_SSRaaB;Description du Séjour;TYP_GEN_RHA;Caractère;1;Type de génération automatique du RHA;;2015;;;;;2005;;
T_SSRaaB;Description du Séjour;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;AGE_ANN;Numérique;0;Age;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;COD_SEX;Caractère;1;Sexe;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;BDI_COD;Caractère;5;Code géographique de résidence;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;BDI_DEP;Caractère;2;Code département de résidence;;2005;;Variable créée par CNAMTS;;;2005;;
T_SSRaaB;Description du Séjour;RHS_ANT_SEJ_ENT;Numérique;0;Antériorité du RHS par rapport à l'entrée dans le séjour;;2010;;;;;2005;;
T_SSRaaB;Description du Séjour;MOI_ANN_SOR_SEJ;Caractère;6;Mois/ Année de sortie du séjour;;2010;;;;;2005;;
T_SSRaaB;Description du Séjour;HOS_TYP_UM;Caractère;1;Type d’hospitalisation UM;;2009;;;;;2005;;
T_SSRaaB;Description du Séjour;AUT_TYP_UM;Caractère;3;Type d'autorisation d’UM;;2009;;;;;2005;;
T_SSRaaB;Description du Séjour;ETA_NUM_GEO;Caractère;9;N° FINESS géographique;;2013;;;;;2005;;
T_SSRaaB;Description du Séjour;ENT_MOD;Caractère;1;Mode d’entrée UM;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;ENT_PRV;Caractère;1;Provenance;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;SOR_MOD;Caractère;1;Mode de sortie UM;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;SOR_DES;Caractère;1;Destination ;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;DEB_SEM;Caractère;1;Semaine de début de séjour SSR;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;DEB_FIN;Caractère;1;Semaine de fin de séjour SSR;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;SEJ_ANT;Numérique;0;Antériorité du RHS par rapport à l'entrée dans l'UM;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;MOI_ANN;Caractère;6;Mois Année du RHS;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;JP_HWE;Caractère;5;Jours de présence hors week-end;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;JP_WE;Caractère;2;Jours de présence en week-end;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;ANC_CHI;Numérique;0;Ancienneté de la date chirurgicale;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;FP_PEC;Caractère;6;Finalité principale de prise en charge;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;MOR_PRP;Caractère;6;Manifestation morbide principale;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;ETL_AFF;Caractère;6;Affection étiologique;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;HAB_DEP;Caractère;1;Dépendance à l’habillage;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;DPL_DEP;Caractère;1;Dépendance au déplacement;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;ALI_DEP;Caractère;1;Dépendance à l’alimentation;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;CON_DEP;Caractère;1;Dépendance à la continence;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;CPT_DEP;Caractère;1;Dépendance au comportement;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;REL_DEP;Caractère;1;Dépendance à la relation;;2005;;;;;2005;;
T_SSRaaB;Description du Séjour;NBR_DGN;Numérique;0;Nombre de diagnostics associés dans ce RHS (n1);;2009;;;;;2005;;
T_SSRaaB;Description du Séjour;NBR_CSARR;Numérique;0;Nombre d'actes CSARR dans ce RHS (n2);;2014;;;;;2005;;
T_SSRaaB;Description du Séjour;NBR_CCAM;Numérique;0;Nombre d'actes CCAM dans ce RHS (n3);;2009;;;;;2005;;
T_SSRaaB;Description du Séjour;REHOS_PRJ_THP;Caractère;1;Poursuite du même projet thérapeutique;;2015;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;ETA_NUM;Caractère;9;N° FINESS ;;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;MOI_LUN_1S;Caractère;2;Mois du lundi de la première semaine du séjour dans l'année (SSR) ;;2009;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;ANN_LUN_1S;Caractère;4;Année du lundi de la première semaine du séjour dans l'année (SSR);;2009;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;NIR_RET;Caractère;1;"Code retour contrôle "" n° sécurité sociale "" ";;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;NAI_RET;Caractère;1;"Code retour contrôle "" date de naissance "" ";;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;SEX_RET;Caractère;1;"Code retour contrôle "" sexe "" ";;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;SEJ_RET;Caractère;1;"Code retour contrôle "" n° d’identification administratif de séjour "" ";;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;FHO_RET;Caractère;1;"Code retour ""fusion ANO_HOSP et HOSP-PMSI""";;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;PMS_RET;Caractère;1;"Code retour ""fusion ANO-PMSI et fichier PMSI """;;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;DAT_RET;Caractère;1;Code retour contrôle « date de référence» (date d’entrée);;2006;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;COH_NAI_RET;Caractère;1;Code retour contrôle « Cohérence date naissance »;;2013;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;COH_SEX_RET;Caractère;1;Code retour contrôle « Cohérence sexe »;;2013;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;NIR_ANO_17;Caractère;17;N° anonyme ;;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;SEJ_NUM;Caractère;5;N° de séjour ;;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2005;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;ENT_DAT;Caractère;8;Date d'entrée;;2009;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;SOR_DAT;Caractère;8;Date de sortie;;2009;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;EXE_SOI_AMD;Caractère;6;Date d'entrée au format année + mois;;2009;;Variable créée par CNAMTS;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;EXE_SOI_AMF;Caractère;6;Date de sortie au format année + mois;;2009;;Variable créée par CNAMTS;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;EXE_SOI_DTD;Date;;date d'entrée;;2009;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;EXE_SOI_DTF;Date;;date de sortie;;2009;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;NUM_DAT_AT_RET;Caractère;1;"Code retour contrôle "" Numéro accident du travail ou date d’accident de droit commun""";;2015;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;ORG_CPL_NUM_RET;Caractère;1;"Code retour contrôle "" N° d’organisme complémentaire""";;2015;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;NUM_DAT_AT;Caractère;9;Numéro accident du travail ou date d’accident de droit commun;;2015;;;;;2005;;
T_SSRaaC;NIR patient et Dates de soin;ORG_CPL_NUM;Caractère;10;N° d’organisme complémentaire;;2015;;;;;2005;;
T_SSRaaCCAM;Acte CCAM;ETA_NUM;Caractère;9;N° FINESS de l'établissement;;2009;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;RHA_VER;Caractère;3;N° version du format du RHA;;2009;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2009;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2009;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;CCAM_DEL_ENT_UM;Numérique;0;Délai depuis l'entrée dans l'UM;;2010;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;CCAM_ACT;Caractère;7;Code de l'acte CCAM;;2009;;chgt format en 2015 sur 9 caract. mais rechargement de format en 2016 sur 7 caractères avec la création de la variable EXT_PMSI;;;2009;;
T_SSRaaCCAM;Acte CCAM;EXT_PMSI;Caractère;2;Extension PMSI;;2016;;déplacement des 2 derniers caractères des CCAM_COD dans la variable EXT_PMSI;;;2009;;
T_SSRaaCCAM;Acte CCAM;CCAM_PHA_ACT;Caractère;1;Code de la phase;;2009;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;CCAM_COD_ACT;Caractère;1;Code de l'activité;;2009;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;CCAM_EXT_DOC;Caractère;1;Extension documentaire;;2010;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;CCAM_NBR_REA;Numérique;0;Nombre de réalisation;;2009;;;;;2009;;
T_SSRaaCCAM;Acte CCAM;CCAM_VAL_DAT;Caractère;1;Date de validité de l'acte compatible avec  la semaine;;2010;;;;;2009;;
T_SSRaaCMC;Catégories Majeures de diagnostics;ETA_NUM;Caractère;9;N° FINESS de l'établisement;;2005;;;;;2005;;
T_SSRaaCMC;Catégories Majeures de diagnostics;RHA_VER;Caractère;3;N° version du format du RHA;;2005;;;;;2005;;
T_SSRaaCMC;Catégories Majeures de diagnostics;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2005;;;;;2005;;
T_SSRaaCMC;Catégories Majeures de diagnostics;NBR_JOU;Numérique;0;Nombre de jours;;2005;;;;;2005;;
T_SSRaaCMC;Catégories Majeures de diagnostics;CMC_COD;Caractère;2;Code CMC;;2005;;;;;2005;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;ETA_NUM;Caractère;9;N° FINESS de l'établisement;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;RHA_VER;Caractère;3;N° version du format du RHA;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;CSARR_COD;Caractère;7;Code principal;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;APP_SUP;Caractère;3;"Code supplémentaire ""appareillage""";;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;MOD_LIEU;Caractère;2;Code modulateur de lieu;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;MOD_PAT_1;Caractère;2;"Code ""modulateur de patient"" n°1";;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;MOD_PAT_2;Caractère;2;"Code ""modulateur de patient"" n°2";;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;TYP_INTERV;Caractère;2;Code de l'intervenant;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;CLAS_NBR_PAT_PS;Numérique;0;Nombre de patients en acte individuel non dédié ou collectif (classe);;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;NBR_CSARR;Numérique;0;Nombre de réalisations;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;COMP_SEM;Caractère;1;Acte compatible avec  la semaine;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;ENT_DAT_DEL_UM;Numérique;0;Délai depuis l'entrée dans l'UM;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;NBR_PAT_INTERV;Numérique;0;Nombre réel de patients;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;NBR_INTERV;Numérique;0;Nombre d'intervenants;;2014;;;;;2014;;
T_SSRaaCSARR;actes du Catalogue spécifique des actes de rééducation et réadaptation;EXT_DOC;Caractère;2;Extension documentaire;;2014;;;;;2014;;
T_SSRaaD;diagnostic associé;ETA_NUM;Caractère;9;N° FINESS de l'établisement;;2009;;;;;2009;;
T_SSRaaD;diagnostic associé;RHA_VER;Caractère;3;N° version du format du RHA;;2009;;;;;2009;;
T_SSRaaD;diagnostic associé;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2009;;;;;2009;;
T_SSRaaD;diagnostic associé;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2009;;;;;2009;;
T_SSRaaD;diagnostic associé;DGN_COD;Caractère;6;DAS ;;2009;;;;;2009;;
T_SSRaaE;Etablissement;ETA_NUM;Caractère;9;N°FINESS;;2005;;;;;2005;;
T_SSRaaE;Etablissement;SOC_RAI;Caractère;60;Raison sociale;;2005;;;;;2005;;
T_SSRaaE;Etablissement;REG_ETA;Caractère;30;Région;;2005;;;;;2005;;
T_SSRaaE;Etablissement;ANN_TRT;Caractère;7;N° du trimestre PMSI transmis;;2005;;;;;2005;;
T_SSRaaE;Etablissement;STA_ETA;Caractère;3;Statut de l'établissement;;2005;;;;;2005;;
T_SSRaaE;Etablissement;VAL_ETA;Caractère;20;Validation des données;;2005;;;;;2005;;
T_SSRaaE;Etablissement;ETB_EXE_FIN;Caractère;8;N°FINESS sans clé;;2005;;Variable créée par CNAMTS;;;2005;;
T_SSRaaS;synthese;ETA_NUM;Caractère;9;FINESS;;2005;;;;;2005;;
T_SSRaaS;synthese;RHA_VER;Caractère;3;Version du Format du SRHA;;2005;;;;;2005;;
T_SSRaaS;synthese;GEN_VER;Caractère;3;Version de GENRHA;;2005;;;;;2005;;
T_SSRaaS;synthese;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2005;;;;;2005;;
T_SSRaaS;synthese;SUI_TYP;Caractère;1;Type de suite ;;2005;;;;;2005;;
T_SSRaaS;synthese;SEJ_NBJ;Numérique;0;Durée du séjour;;2005;;;;;2005;;
T_SSRaaS;synthese;PRE_JOU_NBR;Numérique;0;Nombre de journées de présence;;2009;;;;;2005;;
T_SSRaaS;synthese;ENT_MOD;Caractère;1;Mode d’entrée;;2005;;;;;2005;;
T_SSRaaS;synthese;ENT_PRV;Caractère;1;Provenance;;2005;;;;;2005;;
T_SSRaaS;synthese;SOR_MOD;Caractère;1;Mode de sortie;;2005;;;;;2005;;
T_SSRaaS;synthese;SOR_DES;Caractère;1;Destination;;2005;;;;;2005;;
T_SSRaaS;synthese;ACT_TYP;Caractère;1;Type d’hospitalisation;;2005;;;;;2005;;
T_SSRaaS;synthese;NBR_MUT;Numérique;0;Nombre de mutations;;2009;;;;;2005;;
T_SSRaaS;synthese;NBR_RHA;Numérique;0;Nombre de RHA;;2005;;;;;2005;;
T_SSRaaS;synthese;NBR_CM;Numérique;0;Nombre de CM (nc);;2013;;;;;2005;;
T_SSRaaS;synthese;NBR_GME;Numérique;0;Nombre de GME (ng);;2013;;;;;2005;;
T_SSRaaLEG;Erreurs détectées par la fonction groupage;ETA_NUM;Caractère;9;Numéro FINESS;;2014;;;;;2014;;
T_SSRaaLEG;Erreurs détectées par la fonction groupage;MOI;Caractère;2;N° période (mois);;2014;;;;;2014;;
T_SSRaaLEG;Erreurs détectées par la fonction groupage;ANN;Caractère;4;Année période;;2014;;;;;2014;;
T_SSRaaLEG;Erreurs détectées par la fonction groupage;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2014;;;;;2014;;
T_SSRaaLEG;Erreurs détectées par la fonction groupage;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2014;;;;;2014;;
T_SSRaaLEG;Erreurs détectées par la fonction groupage;COD_ERR;Caractère;4;Code erreur;;2014;;;;;2014;;
T_SSRaaSTC;facturation patient DGF;ETA_NUM;Caractère;9;N° FINESS de l'établisement;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;NOE_RGM_CTL;Caractère;1;Code retour contrôle « code grand régime »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;EXO_TM_CTL;Caractère;1;Code retour contrôle « code justification d’exonération du ticket modérateur » ;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;COD_PEC_CTL;Caractère;1;Code retour contrôle « code de prise en charge du forfait journalier »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;NAT_ASS_CTL;Caractère;1;Code retour contrôle « nature d’assurance »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;CTR_TYP_CTL;Caractère;1;Code retour contrôle « type de contrat souscrit auprès d'un organisme complémentaire »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;SEJ_FAC_CTL;Caractère;1;Code retour contrôle « séjour facturable à l’assurance maladie »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;NON_FAC_AM_CTL;Caractère;1;Code retour contrôle « motif de la non facturation à l'assurance maladie »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FAC_18E_CTL;Caractère;1;Code retour contrôle « facturation du 18 euro »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;NBR_VEN_CTL;Caractère;1;Code retour contrôle « nombre de venues de la facture »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FAC_MNT_TM_CTL;Caractère;1;Code retour contrôle « montant à facturer au titre du ticket modérateur»;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FAC_MNT_FJ_CTL;Caractère;1;Code retour contrôle « montant à facturer au titre du forfait journalier »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;TOT_MNT_AM_CTL;Caractère;1;Code retour contrôle « montant total du séjour remboursé par l’assurance maladie (i.e. hors prestations annexes »);;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;MAJ_MNT_CTL;Caractère;1;Code retour contrôle « montant lié à la majoration au parcours de soin »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;REM_BAS_CTL;Caractère;1;Code retour contrôle « montant base remboursement »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;REM_TAU_CTL;Caractère;1;Code retour contrôle « taux de remboursement »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;BEN_CMU_CTL;Caractère;1;Code retour contrôle « Patient bénéficiaire de la CMU »;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;DAT_HOS_CTL;Caractère;1;Code retour contrôle « Identifiant anonyme d'hospitalisation »;;2013;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;TOT_MNT_AMC_CTL;Caractère;1;Code retour contrôle « Montant total du séjour remboursable pour l'AMC »;;2012;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;NOE_RGM;Caractère;2;Code grand régime;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;EXO_TM;Caractère;1;Code justification d’exonération du ticket modérateur;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FJ_COD_PEC;Caractère;1;Code de prise en charge du forfait journalier ;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;NAT_ASS;Caractère;2;Nature d'assurance;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;CTR_TYP;Caractère;2;Type de contrat souscrit auprès d'un organisme complémentaire;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;SEJ_FAC_AM;Caractère;1;Séjour facturable à l’assurance maladie;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;NON_FAC_AM;Caractère;1;Motif de la non facturation à l'assurance maladie;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FAC_18E;Caractère;1;Facturation du 18 euro;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FAC_NBR_VEN;Numérique;0;Nombre de venues de la facture;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FAC_MNT_TM;Numérique;0;Montant à facturer au titre du ticket modérateur;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;FAC_MNT_FJ;Numérique;0;Montant à facturer au titre du forfait journalier ;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;TOT_MNT_AM;Numérique;0;Montant total du séjour remboursé par l’assurance maladie (i.e. hors prestations annexes);;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;MAJ_MNT_PS;Numérique;0;Montant lié à la majoration au parcours de soins;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;REM_BAS_MNT;Numérique;0;Montant base remboursement;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;REM_TAU;Numérique;0;Taux de remboursement;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;BEN_CMU;Caractère;1;Patient bénéficiaire de la CMU;;2011;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;DAT_HOS;Caractère;8;Identifiant anonyme d'hospitalisation;;2013;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;TOT_MNT_AMC;Numérique;0;Montant total du séjour remboursable pour l'AMC;;2012;;Attention les montants sont des montants remboursés;;;2011;;
T_SSRaaSTC;facturation patient DGF;PA_COD_CTL;Caractère;1;Code retour contrôle « Code participation assuré »;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;ENT_NUM_CTL;Caractère;1;Code retour contrôle « N° d’entrée »;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;CAI_GES_CTL;Caractère;1;Code retour contrôle « N° caisse gestionnaire »;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;CENT_GES_CTL;Caractère;1;Code retour contrôle « N° centre gestionnaire »;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;GES_COD_CTL;Caractère;1;Code retour contrôle « Code gestion  »;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;GES_COD;Caractère;2;Code gestion;;2014;;;;;2011;;
