Nom_Table;Libellé_Table;Nom_Variable;Type;Longueur;Libellé_Variable;Variables de  jointure;Année_Présence;Année_Suppression;Observations;règle de gestion;Concepts;Année_présence table;Année_suppression_table;sensible_medical
T_SSRaaSTC;facturation patient DGF;PA_COD;Caractère;1;Code participation assuré ;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;ENT_NUM;Caractère;9;N° d’entrée;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;CAI_GES;Caractère;3;N° caisse gestionnaire;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;CENT_GES;Caractère;4;N° centre gestionnaire ;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;RNG_NAI_CTL;Caractère;1;Code retour contrôle « Rang de naissance »;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;RNG_BEN_CTL;Caractère;1;Code retour contrôle « Rang du bénéficiaire »;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;RNG_NAI;Caractère;1;Rang de naissance ;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;RNG_BEN;Caractère;3;Rang du bénéficiaire ;;2014;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;PEC_SOI_URG_CTL;Caractère;1;"Code retour contrôle ""Confirmation de la prise en charge dans le cadre du dispositif des soins urgents"" ";;2015;;;;;2011;;
T_SSRaaSTC;facturation patient DGF;PEC_SOI_URG;Caractère;1;Confirmation de la prise en charge dans le cadre du dispositif des soins urgents ;;2015;;;;;2011;;
T_SSRaaGME;GME;ETA_NUM;Caractère;9;N° FINESS de l'établisement;;2012;;;;;2012;;
T_SSRaaGME;GME;RHA_VER;Caractère;3;N° version du format du RHA;;2013;;;;;2012;;
T_SSRaaGME;GME;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2012;;;;;2012;;
T_SSRaaGME;GME;NBR_JOU;Numérique;0;Nombre de jours;;2013;;;;;2012;;
T_SSRaaGME;GME;GME_COD;Caractère;6;Code GME;;2013;;;;;2012;;
T_SSRaaMED;Med en sus;ETA_NUM;Caractère;9;N° FINESS;;2010;;Renommée (ancien nom : SOR_MOI);;;2010;;
T_SSRaaMED;Med en sus;PRS_TYP;Caractère;2;Type de prestation;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;ANN;Caractère;4;Année période;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;MOIS;Caractère;2;N° période (mois);;2010;;;;;2010;;
T_SSRaaMED;Med en sus;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;UCD_UCD_COD;Caractère;13;Code UCD;;2010;;Transmise par ATIH sur 13 caractères à partir de 2015 (créée par CNAM avt);;;2010;;
T_SSRaaMED;Med en sus;ADM_NBR;Numérique;0;Nombre administré éventuellement fractionnaire;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;ACH_PRI_ADM;Numérique;0;Prix d'achat multiplié par le nombre administré;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;ADM_MOIS;Caractère;2;Mois de la date d'administration;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;ADM_ANN;Caractère;4;Année de la date d'administration;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;DAT_DELAI;Numérique;0;Délai entre la date d’entrée du séjour et la date de dispensation;;2010;;;;;2010;;
T_SSRaaMED;Med en sus;TOP_UCD_AUTO;Caractère;1;Top transcodage UCD13 auto;;2015;;;;;2010;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;ETA_NUM;Caractère;9;N° FINESS;;2012;;Renommée (ancien nom : ETA_NUM_EPMSI);;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;PRS_TYP;Caractère;2;Type de prestation;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;ANN;Caractère;4;Année période;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;MOI;Caractère;2;N° période (mois);;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;RHS_NUM;Caractère;3;Numéro séquentiel du RHS;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;UCD_UCD_COD;Caractère;13;Code UCD;;2012;;Transmise par ATIH sur 13 caractères à partir de 2015 (créée par CNAM avt);;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;ADM_NBR;Numérique;0;Nombre administré éventuellement fractionnaire;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;ACH_PRI_ADM;Numérique;0;Prix d'achat multiplié par le nombre administré;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;ADM_MOIS;Caractère;2;Mois de la date d'administration;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;ADM_ANN;Caractère;4;Année de la date d'administration;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;DAT_DELAI;Numérique;0;Délai entre la date d’entrée du séjour et la date de dispensation;;2012;;;;;2012;;
T_SSRaaMEDATU;Med à autorisation temporaire d'utilisation;TOP_UCD_AUTO;Caractère;1;Top transcodage UCD13 auto;;2015;;;;;2012;;
T_SSRaaCSTC;ACE NIR/date;ETA_NUM;Caractère;9;N° FINESS;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;NIR_RET;Caractère;1;Code retour contrôle « n° sécurité sociale »;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;NAI_RET;Caractère;1;Code retour contrôle « date de naissance »;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;SEX_RET;Caractère;1;Code retour contrôle « sexe »;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;IAS_RET;Caractère;1;Code retour contrôle « n° d’identification administratif de séjour;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;ENT_DAT_RET;Caractère;1;Code retour contrôle « date de référence» (date d’entrée);;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;NIR_ANO_17;Caractère;17;N° Anonyme du patient;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;SEJ_NUM;Caractère;5;N° de séjour;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;SEQ_NUM;Caractère;8;N° séquentiel;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;ENT_DAT;Caractère;8;Date d'entrée;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;SOR_DAT;Caractère;8;Date de sortie ;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;EXE_SOI_AMD;Caractère;6;Date d'entrée au format année + mois;;2013;;Variable créée par CNAMTS;;;2013;;
T_SSRaaCSTC;ACE NIR/date;EXE_SOI_AMF;Caractère;6;Date de sortie au format année + mois;;2013;;Variable créée par CNAMTS;;;2013;;
T_SSRaaCSTC;ACE NIR/date;EXE_SOI_DTD;Date;;Date d'entrée;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;EXE_SOI_DTF;Date;;Date de sortie ;;2013;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;RNG_BEN;Caractère;3;Rang de bénéficiaire;;2016;;;;;2013;;
T_SSRaaCSTC;ACE NIR/date;RNG_NAI;Caractère;1;Rang de naissance;;2016;;;;;2013;;
T_SSRaaFASTC;ACE Entete facture;SEQ_NUM;Caractère;8;N° séquentiel;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;TYP_ART;Caractère;1;Type d'enregistrement;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;RSF_TYP;Caractère;1;Type de format RSF (1 : ancien, 2 : nouveau);;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;NUM_FAC;Caractère;3;N° Facture séquentiel;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;SOR_ANN;Caractère;4;Année de sortie;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;SOR_MOI;Caractère;2;Mois de sortie;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;ETA_NUM;Caractère;9;Numéro FINESS;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;AGE_ANN;Numérique;0;Age;;2014;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;COD_SEX;Caractère;1;Sexe ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;BDI_COD;Caractère;5;Code géographique;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;BDI_DEP;Caractère;2;Code département de résidence;;2012;;Variable créée par CNAMTS;;;2012;;
T_SSRaaFASTC;ACE Entete facture;COD_CIV;Caractère;1;Code civilité ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;RNG_BEN;Caractère;3;Rang de bénéficiaire;;2016;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;PS_IND;Caractère;1;Indicateur du parcours de soins;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;OPE_NAT;Caractère;1;Nature opération ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;NAT_ASS;Caractère;1;Nature assurance ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;EXO_TM;Caractère;1;Justification d'exonération du TM ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;SEJ_FAC_AM;Caractère;1;Séjour facturable à l’assurance maladie;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;NON_SEJ_FAC_AM;Caractère;1;Motif de la non facturation à l'assurance maladie;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;NOE_RGM;Caractère;1;Code Gd régime ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;RNG_NAI;Caractère;1;Rang de naissance;;2016;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;PH_BRM;Numérique;0;Total Base Remboursement Prestation hospitalière ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;PH_AMO_MNR;Numérique;0;Total remboursable AMO Prestation hospitalières ;;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFASTC;ACE Entete facture;HON_MNT;Numérique;0;Total honoraire Facturé ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;HON_AM_MNR;Numérique;0;Total honoraire remboursable AM ;;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFASTC;ACE Entete facture;PAS_OC_MNT;Numérique;0;Total participation assuré avant OC ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;PH_OC_MNR;Numérique;0;Total remboursable OC pour les PH ;;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFASTC;ACE Entete facture;HON_OC_MNR;Numérique;0;Total remboursable OC pour les honoraires ;;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFASTC;ACE Entete facture;PH_MNT;Numérique;0;Montant total facturé pour PH ;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;PAT_CMU;Caractère;1;Patient bénéficiaire de la CMU;;2012;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;GES_COD;Caractère;2;Code de gestion;;2014;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;ORG_CPL_NUM;Caractère;10;N° d’organisme complémentaire;;2015;;;;;2012;;
T_SSRaaFASTC;ACE Entete facture;NUM_DAT_AT;Caractère;9;Numéro accident du travail ou date d’accident de droit commun;;2015;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;SEQ_NUM;Caractère;8;N° séquentiel;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;TYP_ART;Caractère;1;Type d'enregistrement;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;RSF_TYP;Caractère;1;Type de format RSF (1 : ancien, 2 : nouveau);;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;NUM_FAC;Caractère;3;N° Facture séquentiel;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;SOR_ANN;Caractère;4;Année des soins;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;DEL_DAT_ENT;Numérique;0;Délai par rapport à la date d'entrée;;2013;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;SOR_MOI;Caractère;2;Mois des soins;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;ETA_NUM;Caractère;9;Numéro FINESS;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;PSH_MDT;Caractère;2;Mode de traitement;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;PSH_DMT;Caractère;3;Discipline de prestation (ex DMT);;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;EXO_TM;Caractère;1;Justification exo TM;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;EXE_SPE;Caractère;2;Spécialité exécutant;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;ACT_COD;Caractère;5;Code acte;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;ACT_NBR;Numérique;0;Quantité;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;ACT_COE;Numérique;0;Coefficient;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;ACT_DNB;Numérique;0;Dénombrement;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;PRI_UNI;Numérique;0;Prix Unitaire;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;REM_BAS;Numérique;0;Montant Base remboursement;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;REM_TAU;Numérique;0;Taux applicable à la prestation;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;AMO_MNR;Numérique;0;Montant Remboursable par la caisse (AMO);;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFBSTC;ACE Prestation;HON_MNT;Numérique;0;Montant des honoraire (dépassement compris) ou Montant total de la dépense pour PH;;2012;;;;;2012;;
T_SSRaaFBSTC;ACE Prestation;AMC_MNR;Numérique;0;Montant remboursable par l'organisme complémentaire (AMC);;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;SEQ_NUM;Caractère;8;N° séquentiel;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;TYP_ART;Caractère;1;Type d'enregistrement;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;RSF_TYP;Caractère;1;Type de format RSF (1 : ancien, 2 : nouveau);;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;NUM_FAC;Caractère;3;N° Facture séquentiel;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;SOR_ANN;Caractère;4;Année des soins;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;SOR_MOI;Caractère;2;Mois des soins;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;DEL_DAT_ENT;Numérique;0;Délai par rapport à la date d'entrée;;2013;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;ETA_NUM;Caractère;9;Numéro FINESS;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;PSH_MDT;Caractère;2;Mode de traitement;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;PSH_DMT;Caractère;3;Discipline de prestation (ex DMT);;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;EXO_TM;Caractère;1;Justification exo TM;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;EXE_SPE;Caractère;2;Spécialité exécutant;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;ACT_COD;Caractère;5;Code acte;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;ACT_NBR;Numérique;0;Quantité;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;ACT_COE;Numérique;0;Coefficient;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;ACT_DNB;Numérique;0;Dénombrement;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;PRI_UNI;Numérique;0;Prix Unitaire;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;REM_BAS;Numérique;0;Montant Base remboursement;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;REM_TAU;Numérique;0;Taux applicable à la prestation;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;AMO_MNR;Numérique;0;Montant Remboursable par la caisse (AMO);;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;HON_MNT;Numérique;0;Montant des honoraire (dépassement compris) ou Montant total de la dépense pour PH;;2012;;;;;2012;;
T_SSRaaFCSTC;ACE Honoraire;AMC_MNR;Numérique;0;Montant remboursable par l'organisme complémentaire (AMC);;2012;;Attention les montants sont des montants remboursés;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);SEQ_NUM;Caractère;8;N° séquentiel;;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);TYP_ART;Caractère;1;Type d'enregistrement (L);;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);RSF_TYP;Caractère;1;Type de format RSF (1=Ancien/2=Nouveau);;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);NUM_FAC;Caractère;3;N° Facture séquentiel;;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);ETA_NUM;Caractère;9;N° FINESS d'inscription e-PMSI;;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);PSH_MDT;Caractère;2;Mode de traitement;;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);PSH_DMT;Caractère;3;Discipline de prestation (ex DMT);;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);ANN_MOI;Caractère;6;Mois et année;;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);DEL_DAT_ENT;Numérique;0;délai par rapport à la date d'entrée;;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);ACT_NBR;Numérique;0;Quantité acte;;2012;;;;;2012;;
T_SSRaaFLSTC;ACE actes de biologie (issus de la NABM);NABM_COD;Caractère;8;Code acte NABM;;2012;;Variable recodée en 2014;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;SEQ_NUM;Caractère;8;N° séquentiel;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;TYP_ART;Caractère;1;Type d'enregistrement;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;RSF_TYP;Caractère;1;Type de format RSF (1 : ancien, 2 : nouveau);;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;NUM_FAC;Caractère;3;N° Facture séquentiel;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;SOR_ANN;Caractère;4;Année de sortie;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;SOR_MOI;Caractère;2;Mois de sortie;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DEL_DAT_ENT;Numérique;0;Délai par rapport à la date d'entrée;;2013;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;ETA_NUM;Caractère;9;Numéro FINESS;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;PSH_MDT;Caractère;2;Mode de traitement;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;PSH_DMT;Caractère;3;Discipline de prestation (ex DMT);;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;CCAM_COD;Caractère;13;Code CCAM;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DOC_ACT;Caractère;1;Extension documentaire;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;ACV_ACT;Caractère;1;Activité;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;PHA_ACT;Caractère;1;Phase;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;MOD_ACT1;Caractère;1;Modificateur 1;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;MOD_ACT2;Caractère;1;Modificateur 2;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;MOD_ACT3;Caractère;1;Modificateur 3;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;MOD_ACT4;Caractère;1;Modificateur 4;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;ANP_ACT;Caractère;1;Code association d'actes non prévue;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;REM_EXP_ACT;Caractère;1;Code remboursement sous condition;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_1;Caractère;2;N° dent 1;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_2;Caractère;2;N° dent 2;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_3;Caractère;2;N° dent 3;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_4;Caractère;2;N° dent 4;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_5;Caractère;2;N° dent 5;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_6;Caractère;2;N° dent 6;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_7;Caractère;2;N° dent 7;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_8;Caractère;2;N° dent 8;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_9;Caractère;2;N° dent 9;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_10;Caractère;2;N° dent 10;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_11;Caractère;2;N° dent 11;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_12;Caractère;2;N° dent 12;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_13;Caractère;2;N° dent 13;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_14;Caractère;2;N° dent 14;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_15;Caractère;2;N° dent 15;;2012;;;;;2012;;
T_SSRaaFMSTC;ACE actes CCAM;DENT_NUM_16;Caractère;2;N° dent 16;;2012;;;;;2012;;
T_SSRaaFA;OQN Entete facture;RHA_NUM;Caractère;7;N° Séquentiel du séjour;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;TYP_ART;Caractère;1;Type d'enregistrement (A);;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;RSF_TYP;Caractère;1;Type de format RSF (1=Ancien/2=Nouveau);;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;NUM_FAC;Caractère;3;N° Facture séquentiel;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;ETA_NUM;Caractère;9;N° FINESS;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;AGE_ANN;Numérique;0;Age;;2014;;;;;2007;;
T_SSRaaFA;OQN Entete facture;COD_SEX;Caractère;1;Sexe;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;COD_CIV;Caractère;1;Civilité;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;RNG_BEN;Caractère;3;Rang de bénéficiaire;;2016;;;;;2007;;
T_SSRaaFA;OQN Entete facture;OPE_NAT;Caractère;1;Nature opération;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;NAT_ASS;Caractère;2;Nature assurance;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;EXO_TM;Caractère;1;Justification d'exonération du TM;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;COD_PEC;Caractère;1;Code de prise en charge;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;NOE_RGM;Caractère;2;Code Gd régime;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;RNG_NAI;Caractère;1;Rang de naissance;;2016;;;;;2007;;
T_SSRaaFA;OQN Entete facture;PH_BRM;Numérique;0;Total Base Remboursement Prestation hospitalière;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;PH_AMO_MNR;Numérique;0;Total remboursable AMO Prestation hospitalières;;2007;;Attention les montants sont des montants remboursés;;;2007;;
T_SSRaaFA;OQN Entete facture;HON_MNT;Numérique;0;Total honoraire Facturé;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;HON_AM_MNR;Numérique;0;Total honoraire remboursable AM;;2007;;Attention les montants sont des montants remboursés;;;2007;;
T_SSRaaFA;OQN Entete facture;PAS_OC_MNT;Numérique;0;Total participation assuré avant OC;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;PH_OC_MNR;Numérique;0;Total remboursable OC pour les PH;;2007;;Attention les montants sont des montants remboursés;;;2007;;
T_SSRaaFA;OQN Entete facture;HON_OC_MNR;Numérique;0;Total remboursable OC pour les honoraires;;2007;;Attention les montants sont des montants remboursés;;;2007;;
T_SSRaaFA;OQN Entete facture;PH_MNT;Numérique;0;Montant total facturé pour  PH;;2007;;;;;2007;;
T_SSRaaFA;OQN Entete facture;PAT_BEN_CMU;Caractère;1;Patient bénéficiaire de la CMU;;2012;;;;;2007;;
T_SSRaaFA;OQN Entete facture;ORG_CPL_NUM;Caractère;10;N° d’organisme complémentaire;;2015;;;;;2007;;
